Name,Speech,Lemmas,verse_number,inferred_verse_number
Ἐξάγγελος,"νίψαι καθαρμῷ τήνδε τὴν στέγην, ὅσα",νίφω καθαρμός ὅδε ὁ στέγη ὅσος,,1228.0
Ἐξάγγελος,"κεύθει, τὰ δ᾽ αὐτίκ᾽ εἰς τὸ φῶς φανεῖ κακὰ",κεύθω ὁ δέ αὐτίκα εἶμι ὁ φάος φαίνω κάκη,,1229.0
Ἐξάγγελος,ἑκόντα κοὐκ ἄκοντα.  τῶν δὲ πημονῶν,ἑκών οὐ ἄκων ὁ δέ πήμων,1230,1230.0
Ἐξάγγελος,μάλιστα λυποῦσ᾽ αἳ φανῶσ᾽ αὐθαίρετοι.,μάλιστα λυπέω ὅς φαίνω αὐθαίρετος,,1231.0
Χορός,λείπει μὲν οὐδ᾽ ἃ πρόσθεν εἴδομεν τὸ μὴ οὐ,λείπω μέν οὐδέ ὅς πρόσθεν εἶδον ὁ μή οὐ,,1232.0
Χορός,βαρύστον᾽ εἶναι:  πρὸς δ᾽ ἐκείνοισιν τί φῄς;,βαρύστονος εἰμί πρός δέ ἐκεῖνος τίς φημί,,1233.0
Ἐξάγγελος,ὁ μὲν τάχιστος τῶν λόγων εἰπεῖν τε καὶ,ὅς μέν ταχύς ὁ λόγος εἶπον σύ καί,,1234.0
Ἐξάγγελος,"μαθεῖν, τέθνηκε θεῖον Ἰοκάστης κάρα.",μανθάνω θνήσκω θέω κάρ,1235,1235.0
Χορός,"ὦ δυστάλαινα, πρὸς τίνος ποτ᾽ αἰτίας;",εἰμί δυστάλας πρός τίς πότε αἴτιος,,1236.0
Ἐξάγγελος,αὐτὴ πρὸς αὑτῆς.  τῶν δὲ πραχθέντων τὰ μὲν,αὐτός πρός ἑαυτοῦ ὁ δέ πράσσω ὁ μέν,,1237.0
Ἐξάγγελος,ἄλγιστ᾽ ἄπεστιν:  ἡ γὰρ ὄψις οὐ πάρα.,ἀλγίων ἄπειμι ἧ γάρ ὄψις οὐ παρά,,1238.0
Ἐξάγγελος,"ὅμως δ᾽, ὅσον γε κἀν ἐμοὶ μνήμης ἔνι,",ὅμως δέ ὅσος γε κἀν ἐγώ μνήμη ἐν,,1239.0
Ἐξάγγελος,πεύσει τὰ κείνης ἀθλίας παθήματα.,πεῦσις ὁ ἐκεῖνος ἄθλιος πάθημα,1240,1240.0
Ἐξάγγελος,ὅπως γὰρ ὀργῇ χρωμένη παρῆλθ᾽ ἔσω,ὅπως γάρ ὀργάω χράομαι παρέρχομαι ἔσω,,1241.0
Ἐξάγγελος,"θυρῶνος, ἵετ᾽ εὐθὺ πρὸς τὰ νυμφικὰ",θυρών ἵημι εὐθύς πρός ὁ νυμφίδιος,,1242.0
Ἐξάγγελος,"λέχη, κόμην σπῶσ᾽ ἀμφιδεξίοις ἀκμαῖς.",λέχος κόμη ἕπομαι ἀμφιδέξιος ἀκμάζω,,1243.0
Ἐξάγγελος,"πύλας δ᾽, ὅπως εἰσῆλθ᾽, ἐπιρράξασ᾽ ἔσω",Πύλαι δέ ὅπως εἰσέρχομαι ἐπαράσσω ἔσω,,1244.0
Ἐξάγγελος,"καλεῖ τὸν ἤδη Λάϊον πάλαι νεκρόν,",καλέω ὁ ἤδη λαιός πάλα νεκρός,1245,1245.0
Ἐξάγγελος,"μνήμην παλαιῶν σπερμάτων ἔχουσ᾽, ὑφ᾽ ὧν",μνήμη παλαίω σπέρμα ἔχω ὑφάω ὅς,,1246.0
Ἐξάγγελος,"θάνοι μὲν αὐτός, τὴν δὲ τίκτουσαν λίποι",θνήσκω μέν αὐτός ὁ δέ τίκτω λείπω,,1247.0
Ἐξάγγελος,τοῖς οἷσιν αὐτοῦ δύστεκνον παιδουργίαν.,ὁ ὅς αὐτός δύστεκνος παιδουργία,,1248.0
Ἐξάγγελος,"γοᾶτο δ᾽ εὐνάς, ἔνθα δύστηνος διπλοῦς",γοάω δέ εὐνάω ἔνθα δύστηνος διπλόος,,1249.0
Ἐξάγγελος,ἐξ ἀνδρὸς ἄνδρα καὶ τέκν᾽ ἐκ τέκνων τέκοι.,ἐξ ἀνήρ ἀνήρ καί τέκνον ἐκ τέκνον τίκτω,1250,1250.0
Ἐξάγγελος,χὤπως μὲν ἐκ τῶνδ᾽ οὐκέτ᾽ οἶδ᾽ ἀπόλλυται:,ὅπως μέν ἐκ ὅδε οὐκέτι οἶδα ἀπόλλυμι,,1251.0
Ἐξάγγελος,"βοῶν γὰρ εἰσέπαισεν Οἰδίπους, ὑφ᾽ οὗ",βάζω γάρ εἰσπαίω Οἰδίπους ὑφάω ἕ,,1252.0
Ἐξάγγελος,"οὐκ ἦν τὸ κείνης ἐκθεάσασθαι κακόν,",οὐ ἐάν ὁ ἐκεῖνος ἐκθεάομαι κακός,,1253.0
Ἐξάγγελος,ἀλλ᾽ εἰς ἐκεῖνον περιπολοῦντ᾽ ἐλεύσσομεν.,ἄλλος εἶμι ἐκεῖνος περιπολέω λεύσσω,,1254.0
Ἐξάγγελος,"φοιτᾷ γὰρ ἡμᾶς ἔγχος ἐξαιτῶν πορεῖν,",φοίτης γάρ ἐγώ ἔγχος ἔξαιτος πόρω,1255,1255.0
Ἐξάγγελος,"γυναῖκά τ᾽ οὐ γυναῖκα, μητρῴαν δ᾽ ὅπου",γυνή σύ οὐ γυνή μητρώιος δέ ὅπου,,1256.0
Ἐξάγγελος,κίχοι διπλῆν ἄρουραν οὗ τε καὶ τέκνων.,κιχάνω διπλόος ἄρουρα ἕ σύ καί τέκνον,,1257.0
Ἐξάγγελος,λυσσῶντι δ᾽ αὐτῷ δαιμόνων δείκνυσί τις:,λυσσάω δέ αὐτός δαίμων δείκνυμι τίς,,1258.0
Ἐξάγγελος,"οὐδεὶς γὰρ ἀνδρῶν, οἳ παρῆμεν ἐγγύθεν.",οὐδείς γάρ ἀνδρόω ἕ πάρειμι ἐγγύθεν,,1259.0
Ἐξάγγελος,δεινὸν δ᾽ ἀύσας ὡς ὑφηγητοῦ τινος,δεῖνος δέ αὔω2 ὅς ὑφηγητής τίς,1260,1260.0
Ἐξάγγελος,"πύλαις διπλαῖς ἐνήλατ᾽, ἐκ δὲ πυθμένων",Πύλαι διπλάζω ἐνάλλομαι ἐκ δέ πυθμενέω,,1261.0
Ἐξάγγελος,ἔκλινε κοῖλα κλῇθρα κἀμπίπτει στέγῃ.,κλίνω Κοίλη κλεῖθρον ἀναπίπτω στέγη,,1262.0
Ἐξάγγελος,"οὗ δὴ κρεμαστὴν τὴν γυναῖκ᾽ ἐσείδομεν,",ἕ Δεύς κρεμαστός ὁ γυνή εἶδον,,1263.0
Ἐξάγγελος,πλεκταῖσιν αἰώραισιν ἐμπεπλεγμένην.,πλεκτή αἰώρα ἐμπλέκω,,1264.0
Ἐξάγγελος,"ὁ δ᾽ ὡς ὁρᾷ νιν, δεινὰ βρυχηθεὶς τάλας",ὅς δέ ὅς ὁράω νιν δεῖνα βρυχάομαι τάλας,1265,1265.0
Ἐξάγγελος,χαλᾷ κρεμαστὴν ἀρτάνην.  ἐπεὶ δὲ γῇ,χαλάω κρεμαστός ἀρτάνη ἔπειμι δέ γῆ,,1266.0
Ἐξάγγελος,"ἔκειτο τλήμων, δεινὰ δ᾽ ἦν τἀνθένδ᾽ ὁρᾶν.",κέω τλήμων δεῖνα δέ ἐάν ἐνθένδε ὁράω,,1267.0
Ἐξάγγελος,ἀποσπάσας γὰρ εἱμάτων χρυσηλάτους,ἀποσπάω γάρ εἷμα χρυσήλατος,,1268.0
Ἐξάγγελος,"περόνας ἀπ᾽ αὐτῆς, αἷσιν ἐξεστέλλετο,",περόνη Ἆπις αὐτός ὅς ἐκστέλλω,,1269.0
Ἐξάγγελος,"ἄρας ἔπαισεν ἄρθρα τῶν αὑτοῦ κύκλων,",ἀρά ἐπαείδω ἄρθρον ὁ ἑαυτοῦ κύκλος,1270,1270.0
Ἐξάγγελος,"αὐδῶν τοιαῦθ᾽, ὁθούνεκ᾽ οὐκ ὄψοιντό νιν",αὐδάω τοιοῦτος ὁθούνεκα οὐ ὁράω νιν,,1271.0
Ἐξάγγελος,"οὔθ᾽ οἷ᾽ ἔπασχεν οὔθ᾽ ὁποῖ᾽ ἔδρα κακά,",οὔτε ἵημι πάσχω οὔτε ὁποῖος δράω κάκη,,1272.0
Ἐξάγγελος,ἀλλ᾽ ἐν σκότῳ τὸ λοιπὸν οὓς μὲν οὐκ ἔδει,ἄλλος ἐν σκότος ὁ λοιπός ὅς μέν οὐ δέω,,1273.0
Ἐξάγγελος,"ὀψοίαθ᾽, οὓς δ᾽ ἔχρῃζεν οὐ γνωσοίατο.",ὁράω ὅς δέ χρῄζω οὐ γιγνώσκω,,1274.0
Ἐξάγγελος,τοιαῦτ᾽ ἐφυμνῶν πολλάκις τε κοὐχ ἅπαξ,τοιοῦτος ἐφυμνέω πολλάκις σύ οὐ ἅπαξ,1275,1275.0
Ἐξάγγελος,ἤρασσ᾽ ἐπαίρων βλέφαρα.  φοίνιαι δ᾽ ὁμοῦ,ἀράσσω ἐφαιρέομαι βλέφαρον φοίνιος δέ ὁμός,,1276.0
Ἐξάγγελος,"γλῆναι γένει᾽ ἔτελλον, οὐδ᾽ ἀνίεσαν",γλήνη γένειον τέλλω οὐδέ ἀνίημι,,1277.0
Ἐξάγγελος,"φόνου μυδώσας σταγόνας, ἀλλ᾽ ὁμοῦ μέλας",φόνος μυδάω σταγών ἄλλος ὁμός Μέλας,,1278.0
Ἐξάγγελος,ὄμβρος χαλάζης αἱματοῦς ἐτέγγετο.,ὄμβρος χάλαζα αἱματόω τέγγω,,1279.0
Ἐξάγγελος,"τάδ᾽ ἐκ δυοῖν ἔρρωγεν, οὐ μόνου κάτα,",ὅδε ἐκ δύο ῥήγνυμι οὐ μόνος κάτος,,1280.0
Ἐξάγγελος,ἀλλ᾽ ἀνδρὶ καὶ γυναικὶ συμμιγῆ κακά.,ἄλλος ἀνδρίς καί γυνή συμμίγνυμι κάκη,1280,1280.5
Ἐξάγγελος,ὁ πρὶν παλαιὸς δ᾽ ὄλβος ἦν πάροιθε μὲν,ὅς πρίν παλαιός δέ ὄλβος ἐάν πάροιθε μέν,,1281.0
Ἐξάγγελος,ὄλβος δικαίως:  νῦν δὲ τῇδε θἠμέρᾳ,ὄλβος δίκαιος νῦν δέ ὅδε ἥμερος,,1282.0
Ἐξάγγελος,"στεναγμός, ἄτη, θάνατος, αἰσχύνη, κακῶν",στεναγμός ἄτη θάνατος αἰσχύνη κάκη,,1283.0
Ἐξάγγελος,"ὅσ᾽ ἐστὶ πάντων ὀνόματ᾽, οὐδέν ἐστ᾽ ἀπόν.",ὅσος εἰμί πᾶς ὄνομα οὐδείς ἔστε ἄπειμι,,1284.0
Χορός,νῦν δ᾽ ἔσθ᾽ ὁ τλήμων ἐν τίνι σχολῇ κακοῦ;,νῦν δέ ἔσθω ὅς τλήμων ἐν τίς σχολάζω κακός,1285,1285.0
Ἐξάγγελος,βοᾷ διοίγειν κλῇθρα καὶ δηλοῦν τινα,βόα διοίγνυμι κλεῖθρον καί δηλόω τίς,,1286.0
Ἐξάγγελος,"τοῖς πᾶσι Καδμείοισι τὸν πατροκτόνον,",ὁ πᾶς Καδμεῖος ὁ πατροκτόνος,,1287.0
Ἐξάγγελος,"τὸν μητέρ᾽—αὐδῶν ἀνόσι᾽ οὐδὲ ῥητά μοι,",ὁ μήτηρ αὐδάω ἀνόσιος οὐδέ ῥητός ἐγώ,,1288.0
Ἐξάγγελος,ὡς ἐκ χθονὸς ῥίψων ἑαυτὸν οὐδ᾽ ἔτι,ὅς ἐκ χθών ῥίπτω ἑαυτοῦ οὐδέ ἔτι,1290,1290.0
Ἐξάγγελος,"μενῶν δόμοις ἀραῖος, ὡς ἠράσατο.",μένος δόμος ἀραῖος ὅς ἀράομαι,,1291.0
Ἐξάγγελος,ῥώμης γε μέντοι καὶ προηγητοῦ τινος,Ῥώμη γε μέντοι καί προηγητής τίς,,1292.0
Ἐξάγγελος,δεῖται:  τὸ γὰρ νόσημα μεῖζον ἢ φέρειν.,δέομαι ὁ γάρ νόσημα μέγας εἰμί φέρω,,1293.0
Ἐξάγγελος,δείξει δὲ καὶ σοί:  κλῇθρα γὰρ πυλῶν τάδε,δείκνυμι δέ καί σός κλεῖθρον γάρ Πύλαι ὅδε,,1294.0
Ἐξάγγελος,διοίγεται:  θέαμα δ᾽ εἰσόψει τάχα,διοίγνυμι θέαμα δέ εἴσοψις τάχα,1295,1295.0
Ἐξάγγελος,τοιοῦτον οἷον καὶ στυγοῦντ᾽ ἐποικτίσαι.,τοιοῦτος οἷος καί στυγέω ἐποικτίζω,,1296.0
Χορός,"ὦ δεινὸν ἰδεῖν πάθος ἀνθρώποις,",εἰμί δεῖνος εἶδον πάθος ἄνθρωπος,,1297.0
Χορός,ὦ δεινότατον πάντων ὅσ᾽ ἐγὼ,εἰμί δεινός πᾶς ὅσος ἐγώ,,1298.0
Χορός,"προσέκυρσ᾽ ἤδη.  τίς σ᾽, ὦ τλῆμον,",προσκυρέω ἤδη τίς σός εἰμί τλήμων,,1299.0
Χορός,προσέβη μανία;  τίς ὁ πηδήσας,προσβαίνω μανία τίς ὅς πηδάω,1300,1300.0
Χορός,μείζονα δαίμων τῶν μακίστων,μέγας δαίμων ὁ μήκιστος,,1301.0
Χορός,πρὸς σῇ δυσδαίμονι μοίρᾳ;,πρός σός δυσδαίμων μοῖρα,,1302.0
Χορός,"φεῦ φεῦ, δύσταν᾽:",φεῦ φεῦ δύστηνος,,1303.0
Χορός,"ἀλλ᾽ οὐδ᾽ ἐσιδεῖν δύναμαί σε, θέλων",ἄλλος οὐδέ εἶδον δύναμαι σός ἐθέλω,,1304.0
Χορός,"πόλλ᾽ ἀνερέσθαι, πολλὰ πυθέσθαι,",πολύς ἀνέρομαι πολύς πύθω,,1305.0
Χορός,πολλὰ δ᾽ ἀθρῆσαι:,πολύς δέ ἀθρέω,1305,1305.5
Χορός,τοίαν φρίκην παρέχεις μοι.,τοῖος φρίκη παραχέω ἐγώ,,1306.0
Οἰδίπους,"αἰαῖ αἰαῖ, δύστανος ἐγώ,",αἶα αἶα δύστηνος ἐγώ,,1307.0
Οἰδίπους,ποῖ γᾶς φέρομαι τλάμων; πᾷ μοι,ποι γῆ φέρω τλήμων παῖς ἐγώ,,1308.0
Οἰδίπους,φθογγὰ διαπωτᾶται φοράδην;,φθογγή πωτάομαι φοράδην,1310,1310.0
Οἰδίπους,"ἰὼ δαῖμον, ἵν᾽ ἐξήλλου.",Ἰώ δαίμων ἵνα ἐξάλλομαι,,1311.0
Χορός,ἐς δεινὸν οὐδ᾽ ἀκουστὸν οὐδ᾽ ἐπόψιμον.,εἰς δεῖνος οὐδέ ἀκουστός οὐδέ ἐπόψιμος,,1312.0
Οἰδίπους,ἰὼ σκότου,Ἰώ σκότος,,1313.0
Οἰδίπους,"νέφος ἐμὸν ἀπότροπον, ἐπιπλόμενον ἄφατον,",νέφος ἐμός ἀπότροπος ἐπιπέλομαι ἄφατος,,1314.0
Οἰδίπους,ἀδάματόν τε καὶ δυσούριστον ὄν.,ἀδάματος σύ καί δυσούριστος εἰμί,1315,1315.0
Οἰδίπους,"οἴμοι,",οἴμοι,,1316.0
Οἰδίπους,οἴμοι μάλ᾽ αὖθις:  οἷον εἰσέδυ μ᾽ ἅμα,οἴμοι μάλα αὖθις οἷος εἰσδύνω ἐγώ ἅμα,,1317.0
Οἰδίπους,κέντρων τε τῶνδ᾽ οἴστρημα καὶ μνήμη κακῶν.,κέντρον σύ ὅδε οἴστρημα καί μνήμη κάκη,,1318.0
Χορός,καὶ θαῦμά γ᾽ οὐδὲν ἐν τοσοῖσδε πήμασιν,καί Θαύμας γε οὐδείς ἐν τοσόσδε πῆμα,,1319.0
Χορός,διπλᾶ σε πενθεῖν καὶ διπλᾶ φορεῖν κακά.,διπλάζω σός πενθέω καί διπλάζω φορέω κάκη,1320,1320.0
Οἰδίπους,"ἰὼ φίλος,",Ἰώ φίλος,,1321.0
Οἰδίπους,σὺ μὲν ἐμὸς ἐπίπολος ἔτι μόνιμος:  ἔτι γὰρ,σύ μέν ἐμός ἐπίπολος ἔτι μόνιμος ἔτι γάρ,,1322.0
Οἰδίπους,ὑπομένεις με τὸν τυφλὸν κηδεύων.,ὑπομένω ἐγώ ὁ τυφλός κηδεύω,,1323.0
Οἰδίπους,φεῦ φεῦ.,φεῦ φεῦ,,1324.0
Οἰδίπους,"οὐ γάρ με λήθεις, ἀλλὰ γιγνώσκω σαφῶς,",οὐ γάρ ἐγώ λανθάνω ἄλλος γιγνώσκω σαφής,1325,1325.0
Οἰδίπους,"καίπερ σκοτεινός, τήν γε σὴν αὐδὴν ὅμως.",καίπερ σκοτεινός ὁ γε σής αὐδάω ὅμως,,1326.0
Χορός,"ὦ δεινὰ δράσας, πῶς ἔτλης τοιαῦτα σὰς",εἰμί δεῖνα δράω πῶς τλάω τοιοῦτος σής,,1327.0
Χορός,ὄψεις μαρᾶναι; τίς σ᾽ ἐπῆρε δαιμόνων;,ὄψις μαραίνω τίς σός ἐπαίρω δαίμων,,1328.0
Οἰδίπους,"Ἀπόλλων τάδ᾽ ἦν, Ἀπόλλων, φίλοι,",Ἀπόλλων ὅδε ἐάν Ἀπόλλων φίλος,,1329.0
Οἰδίπους,ὁ κακὰ κακὰ τελῶν ἐμὰ τάδ᾽ ἐμὰ πάθεα.,ὅς κάκη κάκη τέλλω ἐμός ὅδε ἐμός πάθος,1330,1330.0
Οἰδίπους,"ἔπαισε δ᾽ αὐτόχειρ νιν οὔτις, ἀλλ᾽ ἐγὼ τλάμων.",ἐπαείδω δέ αὐτόχειρ νιν Οὖτις ἄλλος ἐγώ τλήμων,,1331.0
Οἰδίπους,"τί γὰρ ἔδει μ᾽ ὁρᾶν,",τίς γάρ δέω ἐγώ ὁράω,,1332.0
Οἰδίπους,ὅτῳ γ᾽ ὁρῶντι μηδὲν ἦν ἰδεῖν γλυκύ;,ὅστις γε ὁράω μηδείς ἐάν εἶδον γλυκύς,1335,1335.0
Χορός,ἦν τᾷδ᾽ ὅπωσπερ καὶ σύ φῄς.,ἐάν ὅδε ὅπως καί σύ φημί,,1336.0
Οἰδίπους,τί δῆτ᾽ ἐμοὶ βλεπτὸν ἢ,τίς δέομαι ἐγώ βλεπτός εἰμί,,1337.0
Οἰδίπους,στερκτὸν ἢ προσήγορον,στερκτός εἰμί προσήγορος,,1338.0
Οἰδίπους,ἔτ᾽ ἔστ᾽ ἀκούειν ἡδονᾷ φίλοι;,ἔτης ἔστε ἀκούω ἡδονή φίλος,,1339.0
Οἰδίπους,"ἀπάγετ᾽ ἐκτόπιον ὅ τι τάχιστά με,",ἀπάγω ἐκτόπιος ὅς τίς ταχύς ἐγώ,1340,1340.0
Οἰδίπους,"ἀπάγετ᾽, ὦ φίλοι, τὸν μέγ᾽ ὀλέθριον",ἀπάγω εἰμί φίλος ὁ Μέγης ὀλέθριος,,1341.0
Οἰδίπους,"τὸν καταρατότατον, ἔτι δὲ καὶ θεοῖς",ὁ κατάρατος ἔτι δέ καί θέω,,1342.0
Οἰδίπους,ἐχθρότατον βροτῶν.,ἐχθρός βρότος,1345,1345.0
Χορός,"δείλαιε τοῦ νοῦ τῆς τε συμφορᾶς ἴσον,",δείλαιος ὁ νέομαι ὁ σύ συμφορά Ἶσος,,1346.0
Χορός,ὡς σ᾽ ἠθέλησα μηδέ γ᾽ ἂν γνῶναί ποτε.,ὅς σός ἐθέλω Μῆδος γε ἄν γιγνώσκω πότε,,1347.0
Οἰδίπους,"ὄλοιθ᾽ ὅστις ἦν, ὃς ἀγρίας πέδας",ὄλλυμι ὅστις ἐάν ὅς ἄγριος πέδη,,1348.0
Οἰδίπους,μονάδ᾽ ἐπιποδίας ἔλυσ᾽ μ᾽ ἀπό τε φόνου,μονάς ἐπιπόδιος ἐλύω ἐγώ ἀπό σύ φόνος,1350,1350.0
Οἰδίπους,"ἔρυτο κἀνέσωσεν, οὐδὲν εἰς χάριν πράσσων.",ῥύομαι ἀνασῴζω οὐδείς εἶμι Χάρις πράσσω,,1351.0
Οἰδίπους,τότε γὰρ ἂν θανὼν,τότε γάρ ἄν θνήσκω,,1352.0
Οἰδίπους,οὐκ ἦ φίλοισιν οὐδ᾽ ἐμοὶ τοσόνδ᾽ ἄχος.,οὐ εἰμί φίλος οὐδέ ἐγώ τοσόσδε ἄχος,1355,1355.0
Χορός,θέλοντι κἀμοὶ τοῦτ᾽ ἂν ἦν.,ἐθέλω ἁμός οὗτος ἄν ἐάν,,1356.0
Οἰδίπους,οὔκουν πατρός γ᾽ ἂν φονεὺς,οὔκουν πατήρ γε ἄν φονεύς,,1357.0
Οἰδίπους,ἦλθον οὐδὲ νυμφίος,ἔρχομαι οὐδέ νυμφίος,,1358.0
Οἰδίπους,βροτοῖς ἐκλήθην ὧν ἔφυν ἄπο.,βρότος ἐκλανθάνω ὅς φύω ἀπό,,1359.0
Οἰδίπους,"νῦν δ᾽ ἄθεος μέν εἰμ᾽, ἀνοσίων δὲ παῖς,",νῦν δέ ἄθεος μέν εἶμι ἀνόσιος δέ πᾶς,1360,1360.0
Οἰδίπους,ὁμολεχὴς δ᾽ ἀφ᾽ ὧν αὐτὸς ἔφυν τάλας.,ὁμολεχής δέ Ἆπις ὅς αὐτός φύω τάλας,,1361.0
Οἰδίπους,"εἰ δέ τι πρεσβύτερον ἔτι κακοῦ κακόν,",εἰ δέ τίς πρέσβυς ἔτι κακός κακός,1365,1365.0
Οἰδίπους,τοῦτ᾽ ἔλαχ᾽ Οἰδίπους.,οὗτος ἔλαχος Οἰδίπους,,1366.0
Χορός,οὐκ οἶδ᾽ ὅπως σε φῶ βεβουλεῦσθαι καλῶς:,οὐ οἶδα ὅπως σός φημί βουλεύω κάλως,,1367.0
Χορός,κρείσσων γὰρ ἦσθα μηκέτ᾽ ὢν ἢ ζῶν τυφλός.,κρείσσων γάρ εἰμί μηκέτι εἰμί εἰμί ζάω τυφλός,,1368.0
Οἰδίπους,"ὡς μὲν τάδ᾽ οὐχ ὧδ᾽ ἔστ᾽ ἄριστ᾽ εἰργασμένα,",ὅς μέν ὅδε οὐ ὧδε ἔστε ἄριστον ἐργάζομαι,,1369.0
Οἰδίπους,"μή μ᾽ ἐκδίδασκε, μηδὲ συμβούλευ᾽ ἔτι.",μή ἐγώ ἐκδιδάσκω Μῆδος συμβουλεύω ἔτι,1370,1370.0
Οἰδίπους,ἐγὼ γὰρ οὐκ οἶδ᾽ ὄμμασιν ποίοις βλέπων,ἐγώ γάρ οὐ οἶδα ὄμμα ποῖος βλέπος,,1371.0
Οἰδίπους,πατέρα ποτ᾽ ἂν προσεῖδον εἰς Ἅιδου μολὼν,πατήρ πότε ἄν προσεῖδον εἶμι Ἅιδης βλώσκω,,1372.0
Οἰδίπους,"οὐδ᾽ αὖ τάλαιναν μητέρ᾽, οἷν ἐμοὶ δυοῖν",οὐδέ αὗ τάλας μήτηρ ὅς ἐγώ δύο,,1373.0
Οἰδίπους,ἔργ᾽ ἐστὶ κρείσσον᾽ ἀγχόνης εἰργασμένα.,ἔργον εἰμί κρείσσων ἀγχόνη ἐργάζομαι,,1374.0
Οἰδίπους,"ἀλλ᾽ ἡ τέκνων δῆτ᾽ ὄψις ἦν ἐφίμερος,",ἄλλος ἧ τέκνον δέομαι ὄψις ἐάν ἐφίμερος,1375,1375.0
Οἰδίπους,"βλαστοῦσ᾽ ὅπως ἔβλαστε, προσλεύσσειν ἐμοί;",βλαστάνω ὅπως βλαστάνω προσλεύσσω ἐγώ,,1376.0
Οἰδίπους,οὐ δῆτα τοῖς γ᾽ ἐμοῖσιν ὀφθαλμοῖς ποτε:,οὐ δῆτα ὁ γε ἐμέω ὀφθαλμός πότε,,1377.0
Οἰδίπους,οὐδ᾽ ἄστυ γ᾽ οὐδὲ πύργος οὐδὲ δαιμόνων,οὐδέ ἄστυ γε οὐδέ πύργος οὐδέ δαίμων,,1378.0
Οἰδίπους,"ἀγάλμαθ᾽ ἱερά, τῶν ὁ παντλήμων ἐγὼ",ἄγαλμα ἱερά ὁ ὅς παντλήμων ἐγώ,,1379.0
Οἰδίπους,κάλλιστ᾽ ἀνὴρ εἷς ἔν γε ταῖς Θήβαις τραφεὶς,κάλλιστα ἀνήρ εἷς ἐν γε ὁ Θῆβαι τρέφω,1380,1380.0
Οἰδίπους,"ἀπεστέρησ᾽ ἐμαυτόν, αὐτὸς ἐννέπων",ἀποστερέω ἐμαυτοῦ αὐτός ἐνέπω,,1381.0
Οἰδίπους,"ὠθεῖν ἅπαντας τὸν ἀσεβῆ, τὸν ἐκ θεῶν",ὠθέω ἅπας ὁ ἀσεβέω ὁ ἐκ θέα,,1382.0
Οἰδίπους,φανέντ᾽ ἄναγνον καὶ γένους τοῦ Λαΐου.,φαίνω ἄναγνος καί γένος ὁ λαιός,,1383.0
Οἰδίπους,τοιάνδ᾽ ἐγὼ κηλῖδα μηνύσας ἐμὴν,τοιόσδε ἐγώ κηλίς μηνύω ἐμέω,,1384.0
Οἰδίπους,ὀρθοῖς ἔμελλον ὄμμασιν τούτους ὁρᾶν;,ὀρθός μέλλω ὄμμα οὗτος ὁράω,1385,1385.0
Οἰδίπους,ἥκιστά γ᾽:  ἀλλ᾽ εἰ τῆς ἀκουούσης ἔτ᾽ ἦν,ἥκιστος γε ἄλλος εἰ ὁ ἀκούω ἔτης ἐάν,,1386.0
Οἰδίπους,"πηγῆς δι᾽ ὤτων φραγμός, οὐκ ἂν ἐσχόμην",πήσσω Δίη οὖς φραγμός οὐ ἄν ἔχω,,1387.0
Οἰδίπους,"τὸ μὴ ἀποκλῇσαι τοὐμὸν ἄθλιον δέμας,",ὁ μή ἀποκλείω ἐμός ἄθλιος δέμας,,1388.0
Οἰδίπους,ἵν᾽ ἦ τυφλός τε καὶ κλύων μηδέν: τὸ γὰρ,ἵνα εἰμί τυφλός σύ καί κλύω μηδείς ὁ γάρ,,1389.0
Οἰδίπους,τὴν φροντίδ᾽ ἔξω τῶν κακῶν οἰκεῖν γλυκύ.,ὁ φροντίς ἔξεστι ὁ κάκη ἔοικα γλυκύς,1390,1390.0
Οἰδίπους,"ἰὼ Κιθαιρών, τί μ᾽ ἐδέχου; τί μ᾽ οὐ λαβὼν",Ἰώ Κιθαιρών τίς ἐγώ δέχομαι τίς ἐγώ οὐ λαβή,,1391.0
Οἰδίπους,"ἔκτεινας εὐθύς, ὡς ἔδειξα μήποτε",ἐκτείνω εὐθύς ὅς δείκνυμι μήποτε,,1392.0
Οἰδίπους,ἐμαυτὸν ἀνθρώποισιν ἔνθεν ἦ γεγώς;,ἐμαυτοῦ ἄνθρωπος ἔνθεν εἰμί γίγνομαι,,1393.0
Οἰδίπους,ὦ Πόλυβε καὶ Κόρινθε καὶ τὰ πάτρια,εἰμί Πόλυβος καί Κόρινθος καί ὁ πάτριος,,1394.0
Οἰδίπους,"λόγῳ παλαιὰ δώμαθ᾽, οἷον ἆρά με",λόγος παλαιός δῶμα οἷος ἄρα ἐγώ,1395,1395.0
Οἰδίπους,κάλλος κακῶν ὕπουλον ἐξεθρέψατε:,κάλλος κάκη ὕπουλος ἐκτρέφω,,1396.0
Οἰδίπους,νῦν γὰρ κακός τ᾽ ὢν κἀκ κακῶν εὑρίσκομαι.,νῦν γάρ κακός σύ εἰμί ἐκ κάκη εὑρίσκω,,1397.0
Οἰδίπους,ὦ τρεῖς κέλευθοι καὶ κεκρυμμένη νάπη,εἰμί τρέω κέλευθος καί κρύπτω νάπη,,1398.0
Οἰδίπους,"δρυμός τε καὶ στενωπὸς ἐν τριπλαῖς ὁδοῖς,",δρυμός σύ καί στενωπός ἐν τριπλόος ὁδάω,,1399.0
