Name,Speech,verse_number,inferred_verse_number,lemmata
Φιλοκτήτης,τὰν οὐδείς ποτ᾽ ἐβάστασεν.,,1127.0,ὁ οὐδείς ποτ βαστάζω
Φιλοκτήτης,"ὦ τόξον φίλον, ὦ φίλων",,1128.0,ὦ τόξον φίλος ὦ φίλος
Φιλοκτήτης,"χειρῶν ἐκβεβιασμένον,",,1129.0,χείρ ἐκβιάζω
Φιλοκτήτης,"ἦ που ἐλεινὸν ὁρᾷς, φρένας εἴ τινας",1130.0,1130.0,εἰμί πού ἐλεεινός ὁράω φρήν εἰ τις
Φιλοκτήτης,"ἔχεις, τὸν Ἡράκλειον",,1131.0,ἔχω ὁ Ἡράκλειος
Φιλοκτήτης,ἄρθμιον ὧδέ σοι,,1132.0,ἄρθμιος ὧδε σύ
Φιλοκτήτης,"οὐκέτι χρησόμενον τὸ μεθύστερον,",,1133.0,οὐκέτι χράω ὁ μεθύστερος
Φιλοκτήτης,ἄλλου δ᾽ ἐν μεταλλαγᾷ,,1134.0,ἄλλος δ ἐν μεταλλαγή
Φιλοκτήτης,"πολυμηχάνου ἀνδρὸς ἐρέσσει,",1135.0,1135.0,πολυμήχανος ἀνήρ ἐρέσσω
Φιλοκτήτης,"ὁρῶν μὲν αἰσχρὰς ἀπάτας, στυγνὸν δὲ φῶτ᾽ ἐχθοδοπόν,",,1136.0,ὁράω μέν αἰσχρὰς ἀπατάω στυγνός δέ φῶτ ἐχθοδοπός
Φιλοκτήτης,"μυρί᾽, ἀπ᾽ αἰσχρῶν ἀνατέλλονθ᾽, ὃς ἐφ᾽ ἡμῖν κάκ᾽ ἐμήσατ᾽, ὦ Ζεῦ.",,1137.0,μυρί ἀπό αἰσχρός ἀνατέλλονθ ὅς ἐπί ἐγώ κατά ἐμήσατ ὦ Ζεύς
Χορός,"ἀνδρός τοι τὰ μὲν ἔνδικ᾽ αἰὲν εἰπεῖν,",1140.0,1140.0,ἀνήρ σύ ὁ μέν ἔνδικ ἀεί εἶπον
Χορός,εἰπόντος δὲ μὴ φθονερὰν,,1141.0,εἶπον δέ μή φθονερὰν
Χορός,ἐξῶσαι γλώσσας ὀδύναν.,,1142.0,ἐξωθέω γλῶσσα ὀδυνάω
Χορός,κεῖνος δ᾽ εἷς ἀπὸ πολλῶν,,1143.0,ἐκεῖνος δ εἷς ἀπό πολύς
Χορός,ταχθεὶς τῶνδ᾽ ἐφημοσύνᾳ,,1144.0,τάσσω τῶνδ ἐφημοσύνη
Χορός,κοινὰν ἤνυσεν ἐς φίλους ἀρωγάν.,1145.0,1145.0,κοινὰν ἀνύω εἰς φίλος ἀρωγή
Φιλοκτήτης,ὦ πταναὶ θῆραι χαροπῶν τ᾽,,1146.0,ὦ πταναὶ θήρης χαροπός τ
Φιλοκτήτης,"ἔθνη θηρῶν, οὓς ὅδ᾽ ἔχει",,1147.0,ἔθνος θήρ ὅς ὅδ ἔχω
Φιλοκτήτης,"χῶρος οὐρεσιβώτας,",,1148.0,χῶρος οὐρεσιβώτης
Φιλοκτήτης,μηκέτ᾽ ἀπ᾽ αὐλίων φυγᾷ,,1149.0,μηκέτ ἀπό αὐλέω φυγή
Φιλοκτήτης,πηδᾶτ᾽: οὐ γὰρ ἔχω χεροῖν,1150.0,1150.0,πηδᾶτ οὐ γάρ ἔχω χείρ
Φιλοκτήτης,"τὰν πρόσθεν βελέων ἀλκάν,",,1151.0,ὁ πρόσθεν βέλος ἀλκή
Φιλοκτήτης,"ὦ δύστανος ἐγὼ τανῦν,",,1152.0,ὦ δύστηνος ἐγώ τανῦν
Φιλοκτήτης,"ἀλλ᾽ ἀνέδην, ὁ δὲ χῶρος ἄρ᾽ οὐκέτι",,1153.0,ἀλλ ἀνέδην ὁ δέ χῶρος ἄρα οὐκέτι
Φιλοκτήτης,"φοβητὸς οὐκέθ᾽ ὑμῖν,",,1154.0,φοβητὸς οὐκέθ σύ
Φιλοκτήτης,ἕρπετε: νῦν καλὸν,1155.0,1155.0,ἕρπω νῦν καλός
Φιλοκτήτης,ἀντίφονον κορέσαι στόμα πρὸς χάριν,,1156.0,ἀντίφονος κορέννυμι στόμα πρός χάρις
Φιλοκτήτης,ἐμᾶς σαρκὸς αἰόλας:,,1157.0,ἐμός σάρξ αἰόλος
Φιλοκτήτης,ἀπὸ γὰρ βίον αὐτίκα λείψω.,,1158.0,ἀπό γάρ βίος αὐτίκα λείπω
Φιλοκτήτης,"πόθεν γὰρ ἔσται βιοτά; τίς ὧδ᾽ ἐν αὔραις τρέφεται,",1160.0,1160.0,πόθεν γάρ εἰμί βιοτή τις ὧδ ἐν αὔρα τρέφω
Φιλοκτήτης,μηκέτι μηδενὸς κρατύνων ὅσα πέμπει βιόδωρος αἶα;,,1161.0,μηκέτι μηδείς κρατύνω ὅσος πέμπω βιόδωρος αἶα
Χορός,"πρὸς θεῶν, εἴ τι σέβει ξένον, πέλασσον,",,1162.0,πρός θεός εἰ τις σέβω ξένος πελάζω
Χορός,εὐνοίᾳ πάσᾳ πελάταν:,,1163.0,εὔνοια πᾶς πελάτης
Χορός,"ἀλλὰ γνῶθ᾽, εὖ γνῶθ᾽ ἐπὶ σοὶ",1165.0,1165.0,ἀλλά γνῶθ εὖ γνῶθ ἐπί σύ
Χορός,κῆρα τάνδ᾽ ἀποφεύγειν.,,1166.0,κήρ τάνδ ἀποφεύγω
Χορός,"οἰκτρὰ γὰρ βόσκειν, ἀδαὴς δ᾽",,1167.0,οἰκτρός γάρ βόσκω ἀδαὴς δ
Χορός,"ἔχειν μυρίον ἄχθος, ὃ ξυνοικεῖ.",,1168.0,ἔχω μυρίος ἄχθος ὁ συνοικέω
Φιλοκτήτης,"πάλιν πάλιν παλαιὸν ἄλγημ᾽ ὑπέμνασας, ὦ",1170.0,1170.0,πάλιν πάλιν παλαιός ἄλγημ ὑπομιμνήσκω ὦ
Φιλοκτήτης,λῷστε τῶν πρὶν ἐντόπων.,,1171.0,λῶιστος ὁ πρίν ἔντοπος
Φιλοκτήτης,τί μ᾽ ὤλεσας; τί μ᾽ εἴργασαι;,,1172.0,τίς μ ὄλλυμι τίς μ ἐργάζομαι
Χορός,τί τοῦτ᾽ ἔλεξας;,,1173.0,τίς τοῦτ λέγω
Φιλοκτήτης,εἰ σὺ τὰν ἐμοὶ στυγερὰν,,1174.0,εἰ σύ ὁ ἐγώ στυγερός
Φιλοκτήτης,Τρῳάδα γᾶν μ᾽ ἤλπισας ἄξειν.,1175.0,1175.0,Τρῳάς γῆ μ ἐλπίζω ἄγω
Χορός,τόδε γὰρ νοῶ κράτιστον.,,1176.0,ὅδε γάρ νοέω κράτιστος
Φιλοκτήτης,ἀπό νύν με λείπετ᾽ ἤδη.,,1177.0,ἀπό νῦν ἐγώ λείπετ ἤδη
Χορός,"φίλα μοι, φίλα ταῦτα παρήγγειλας ἑκόντι τε πράσσειν.",,1178.0,φίλος ἐγώ φίλος οὗτος παραγγέλλω ἑκών τε πράσσω
Χορός,ἴωμεν ἴωμεν,,1179.0,εἰμί εἰμί
Χορός,ναὸς ἵν᾽ ἡμῖν τέτακται.,1180.0,1180.0,ναῦς ἵνα ἐγώ τάσσω
Φιλοκτήτης,"μή, πρὸς ἀραίου Διός, ἔλθῃς, ἱκετεύω.",,1181.0,μή πρός ἀραιόω Ζεύς ἔρχομαι ἱκετεύω
Χορός,μετρίαζ᾽.,,1182.0,μετρίαζ
Φιλοκτήτης,"ὦ ξένοι,μείνατε, πρὸς θεῶν.",,1183.0,ὦ ξένοιμείνατε πρός θεός
Χορός,τί θροεῖς;,,1184.0,τίς θροέω
Φιλοκτήτης,"αἰαῖ αἰαῖ, δαίμων δαίμων:",,1185.0,αἰαῖ αἰαῖ δαίμων δαίμων
Φιλοκτήτης,ἀπόλωλ᾽ ὁ τάλας:,,1186.0,ἀπόλωλ ὁ τάλας
Φιλοκτήτης,"ὦ ποὺς πούς, τί σ᾽ ἔτ᾽ ἐν βίῳ",,1187.0,ὦ ποὺς πούς τίς σ ἔτ ἐν βίος
Φιλοκτήτης,τεύξω τῷ μετόπιν τάλας;,,1188.0,τεύχω ὁ μετόπιν τάλας
Φιλοκτήτης,"ὦ ξένοι, ἔλθετ᾽ ἐπήλυδες αὖθις.",1190.0,1190.0,ὦ ξένος ἔλθετ ἔπηλυς αὖθις
Χορός,τί ῥέξοντες ἀλλοκότῳ,,1191.0,τίς ῥέζω ἀλλόκοτος
Χορός,"γνώμᾳ τῶν πάρος, ὧν προύφαινες;",,1192.0,γνώμη ὁ πάρος ὅς προύφαινες
Φιλοκτήτης,"οὔτοι νεμεσητόν,",,1193.0,οὔτοι νεμεσητός
Φιλοκτήτης,ἀλύοντα χειμερίῳ,,1194.0,ἀλύω χειμέριος
Φιλοκτήτης,λύπᾳ καὶ παρὰ νοῦν θροεῖν.,1195.0,1195.0,λύπη καί παρά νόος θροέω
Χορός,"βᾶθί νυν, ὦ τάλαν, ὥς σε κελεύομεν.",,1196.0,βᾶθί νῦν ὦ τάλας ὡς σύ κελεύω
Φιλοκτήτης,"οὐδέποτ᾽ οὐδέποτ᾽, ἴσθι τόδ᾽ ἔμπεδον,",,1197.0,οὐδέποτ οὐδέποτ εἰμί τόδ ἔμπεδος
Φιλοκτήτης,οὐδ᾽ εἰ πυρφόρος ἀστεροπητὴς,,1198.0,οὐδ εἰ πυρφόρος ἀστεροπητής
Φιλοκτήτης,βροντᾶς αὐγαῖς μ᾽ εἶσι φλογίζων.,,1199.0,βροντάω αὐγή μ εἶμι φλογίζω
Φιλοκτήτης,ἐρρέτω Ἴλιον οἵ θ᾽ ὑπ᾽ ἐκείνῳ,1200.0,1200.0,ἔρρω Ἴλιος ὅς θ ὑπό ἐκεῖνος
Φιλοκτήτης,πάντες ὅσοι τόδ᾽ ἔτλασαν ἐμοῦ ποδὸς ἄρθρον ἀπῶσαι.,,1201.0,πᾶς ὅσος τόδ τλάω ἐγώ πούς ἄρθρον ἀπωθέω
Φιλοκτήτης,"ἀλλ᾽, ὦ ξένοι, ἕν γέ μοι εὖχος ὀρέξατε.",,1202.0,ἀλλ ὦ ξένος ἵημι γε ἐγώ εὖχος ὀρέγω
Χορός,ποῖον ἐρεῖς τόδ᾽ ἔπος;,,1203.0,ποῖος ἐρῶ τόδ ἔπος
Φιλοκτήτης,"ξίφος, εἴ ποθεν,",,1204.0,ξίφος εἰ ποθεν
Φιλοκτήτης,ἢ γένυν ἢ βελέων τι προπέμψατε.,1205.0,1205.0,ἤ γένυς ἤ βέλος τις προπέμπω
Χορός,ὡς τίνα δὴ ῥέξῃς παλάμαν ποτέ;,,1206.0,ὡς τίς δή ῥέζω πάλλω ποτέ
Φιλοκτήτης,χρῶτ᾽ ἀπὸ πάντα καὶ ἄρθρα τέμω χερί:,,1207.0,χρῶτ ἀπό πᾶς καί ἄρθρον τέμνω χείρ
Φιλοκτήτης,φονᾷ φονᾷ νόος ἤδη.,,1208.0,φονάω φονάω νόος ἤδη
Χορός,τί ποτε;,,1209.0,τίς ποτέ
Φιλοκτήτης,πατέρα ματεύων.,,1210.0,πατήρ ματεύω
Χορός,ποῖ γᾶς;,,1211.0,ποῖ γῆ
Φιλοκτήτης,ἐς Ἅιδου:,,1212.0,εἰς ᾍδης
Φιλοκτήτης,οὐ γάρ ἐστ᾽ ἐν φάει γ᾽ ἔτι.,,1213.0,οὐ γάρ εἰμί ἐν φάος γε ἔτι
Φιλοκτήτης,"ὦ πόλις, ὦ πατρία,",,1214.0,ὦ πόλις ὦ πάτριος
Φιλοκτήτης,"πῶς ἂν εἰσίδοιμ᾽ ἄθλιός σ᾽ ἀνήρ,",,1215.0,πῶς ἄν εἰσίδοιμ ἄθλιος σ ἀνήρ
Φιλοκτήτης,ὅς γε σὰν λιπὼν ἱερὰν,1215.0,1215.5,ὅς γε σάν λείπω ἱερός
Φιλοκτήτης,λιβάδ᾽ ἐχθροῖς ἔβαν Δαναοῖς,,1216.0,λιβάδ ἐχθρός βαίνω Δαναοῖς
Φιλοκτήτης,ἀρωγός: ἔτ᾽ οὐδέν εἰμι.,,1217.0,ἀρωγός ἔτ οὐδείς εἰμί
Χορός,ἐγὼ μὲν ἤδη καὶ πάλαι νεὼς ὁμοῦ,,1218.0,ἐγώ μέν ἤδη καί πάλαι ναῦς ὁμοῦ
Χορός,"στείχων ἂν ἦ σοι τῆς ἐμῆς, εἰ μὴ πέλας",,1219.0,στείχω ἄν εἰμί σύ ὁ ἐμός εἰ μή πέλας
Χορός,Ὀδυσσέα στείχοντα τόν τ᾽ Ἀχιλλέως,,1220.0,Ὀδυσσεύς στείχω ὁ τ Ἀχιλλεύς
Χορός,γόνον πρὸς ἡμᾶς δεῦρ᾽ ἰόντ᾽ ἐλεύσσομεν.,1220.0,1220.5,γόνος πρός ἐγώ δεῦρ εἰμί λεύσσω
Ὀδυσσεύς,οὐκ ἂν φράσειας ἥντιν᾽ αὖ παλίντροπος,,1221.0,οὐ ἄν φράζω ἥντιν αὖ παλίντροπος
Ὀδυσσεύς,κέλευθον ἕρπεις ὧδε σὺν σπουδῇ ταχύς;,,1222.0,κέλευθος ἕρπω ὧδε σύν σπουδή ταχύς
Νεοπτόλεμος,λύσων ὅσ᾽ ἐξήμαρτον ἐν τῷ πρὶν χρόνῳ.,,1223.0,λύω ὅσ ἐξαμαρτάνω ἐν ὁ πρίν χρόνος
Ὀδυσσεύς,δεινόν γε φωνεῖς: ἡ δ᾽ ἁμαρτία τίς ἦν;,,1224.0,δεινός γε φωνέω ὁ δ ἁμαρτία τις εἰμί
Νεοπτόλεμος,ἣν σοὶ πιθόμενος τῷ τε σύμπαντι στρατῷ,1225.0,1225.0,ὅς σύ πείθω ὁ τε σύμπας στρατός
Ὀδυσσεύς,ἔπραξας ἔργον ποῖον ὧν οὔ σοι πρέπον;,,1226.0,πράσσω ἔργον ποῖος ὅς οὐ σύ πρέπω
Νεοπτόλεμος,ἀπάταισιν αἰσχραῖς ἄνδρα καὶ δόλοις ἑλών.,,1227.0,ἀπάτη αἰσχρός ἀνήρ καί δόλος αἱρέω
Ὀδυσσεύς,τὸν ποῖον; ὤμοι: μῶν τι βουλεύει νέον;,,1228.0,ὁ ποῖος ὤμοι μῶν τις βουλεύω νέος
Νεοπτόλεμος,"νέον μὲν οὐδέν, τῷ δὲ Ποίαντος τόκῳ,",1230.0,1230.0,νέος μέν οὐδείς ὁ δέ Ποίαντος τόκος
Ὀδυσσεύς,τί χρῆμα δράσεις; ὥς μ᾽ ὑπῆλθέ τις φόβος.,,1231.0,τίς χρῆμα δράω ὡς μ ὑπῆλθέ τις φόβος
Νεοπτόλεμος,"παρ᾽ οὗπερ ἔλαβον τάδε τὰ τόξ᾽, αὖθις πάλιν",,1232.0,παρ οὗπερ λαμβάνω ὅδε ὁ τόξ αὖθις πάλιν
Ὀδυσσεύς,"ὦ Ζεῦ, τί λέξεις; οὔ τί που δοῦναι νοεῖς;",,1233.0,ὦ Ζεύς τίς λέγω οὐ τίς πού δίδωμι νοέω
Νεοπτόλεμος,αἰσχρῶς γὰρ αὐτὰ κοὐ δίκῃ λαβὼν ἔχω.,,1234.0,αἰσχρός γάρ αὐτός οὐ δίκη λαμβάνω ἔχω
Ὀδυσσεύς,"πρὸς θεῶν, πότερα δὴ κερτομῶν λέγεις τάδε;",1235.0,1235.0,πρός θεός πότερος δή κερτομέω λέγω ὅδε
Νεοπτόλεμος,εἰ κερτόμησίς ἐστι τἀληθῆ λέγειν.,,1236.0,εἰ κερτόμησίς εἰμί ἀληθής λέγω
Ὀδυσσεύς,"τί φής, Ἀχιλλέως παῖ; τίν᾽ εἴρηκας λόγον;",,1237.0,τίς φημί Ἀχιλλεύς παῖς σύ ἐρῶ λόγος
Νεοπτόλεμος,δὶς ταὐτὰ βούλει καὶ τρὶς ἀναπολεῖν μ᾽ ἔπη;,,1238.0,δίς ταὐτός βούλομαι καί τρίς ἀναπολέω μ ἔπος
Ὀδυσσεύς,ἀρχὴν κλύειν ἂν οὐδ᾽ ἅπαξ ἐβουλόμην.,,1239.0,ἀρχή κλύω ἄν οὐδ ἅπαξ βούλομαι
Νεοπτόλεμος,εὖ νῦν ἐπίστω πάντ᾽ ἀκηκοὼς λόγον.,1240.0,1240.0,εὖ νῦν ἐπίσταμαι πάντ ἀκούω λόγος
Ὀδυσσεύς,"ἔστιν τις, ἔστιν ὅς σε κωλύσει τὸ δρᾶν.",,1241.0,εἰμί τις εἰμί ὅς σύ κωλύω ὁ δράω
Νεοπτόλεμος,τί φής; τίς ἔσται μ᾽ οὑπικωλύσων τάδε;,,1242.0,τίς φημί τις εἰμί μ ἐπικωλύω ὅδε
Ὀδυσσεύς,"ξύμπας Ἀχαιῶν λαός, ἐν δὲ τοῖς ἐγώ.",,1243.0,σύμπας Ἀχαιός λαός ἐν δέ ὁ ἐγώ
Νεοπτόλεμος,σοφὸς πεφυκὼς οὐδὲν ἐξαυδᾷς σοφόν.,,1244.0,σοφός πεφυκὼς οὐδείς ἐξαυδάω σοφός
Ὀδυσσεύς,σὺ δ᾽ οὔτε φωνεῖς οὔτε δρασείεις σοφά.,1245.0,1245.0,σύ δ οὔτε φωνέω οὔτε δρασείω σοφός
Νεοπτόλεμος,"ἀλλ᾽ εἰ δίκαια, τῶν σοφῶν κρείσσω τάδε.",,1246.0,ἀλλ εἰ δίκαιος ὁ σοφός κρείσσων ὅδε
Ὀδυσσεύς,"καὶ πῶς δίκαιον, ἅ γ᾽ ἔλαβες βουλαῖς ἐμαῖς,πάλιν μεθεῖναι ταῦτα;",,1247.0,καί πῶς δίκαιος ὅς γε λαμβάνω βουλή ἐμαῖςπάλιν μεθίημι οὗτος
Νεοπτόλεμος,τὴν ἁμαρτίαν,,1248.0,ὁ ἁμαρτία
Νεοπτόλεμος,αἰσχρὰν ἁμαρτὼν ἀναλαβεῖν πειράσομαι.,,1249.0,αἰσχρός ἁμαρτάνω ἀναλαμβάνω πειράω
Ὀδυσσεύς,"στρατὸν δ᾽ Ἀχαιῶν οὐ φοβεῖ, πράσσων τάδε;",1250.0,1250.0,στρατός δ Ἀχαιός οὐ φοβέω πράσσω ὅδε
Νεοπτόλεμος,ξὺν τῷ δικαίῳ τὸν σὸν οὐ ταρβῶ φόβον.,,1251.0,σύν ὁ δίκαιος ὁ σός οὐ ταρβέω φόβος
Ὀδυσσεύς,ξὺν τῷ δικαίῳ χεὶρ ἐμή σ᾽ ἀναγκάσει.,,1252.0,σύν ὁ δίκαιος χείρ ἐμός σ ἀναγκάζω
Νεοπτόλεμος,ἀλλ᾽ οὐδέ τοι σῇ χειρὶ πείθομαι τὸ δρᾶν.,,1253.0,ἀλλ οὐδέ σύ σός χείρ πείθω ὁ δράω
Ὀδυσσεύς,"οὔ τἄρα Τρωσίν, ἀλλὰ σοὶ μαχούμεθα.",,1254.0,οὐ ἄρα Τρώς ἀλλά σύ μάχομαι
Νεοπτόλεμος,ἴτω τὸ μέλλον.,,1255.0,εἶμι ὁ μέλλω
Ὀδυσσεύς,χεῖρα δεξιὰν ὁρᾷςκώπης ἐπιψαύουσαν;,,1256.0,χείρ δεξιός ὁρᾷςκώπης ἐπιψαύω
Νεοπτόλεμος,ἀλλὰ κἀμέ τοι,,1257.0,ἀλλά ἐγώ σύ
Νεοπτόλεμος,ταὐτὸν τόδ᾽ ὄψει δρῶντα κοὐ μέλλοντ᾽ ἔτι.,,1258.0,ταὐτός τόδ ὁράω δράω οὐ μέλλοντ ἔτι
Ὀδυσσεύς,καίτοι σ᾽ ἐάσω: τῷ δὲ σύμπαντι στρατῷ,,1259.0,καίτοι σ ἐάω ὁ δέ σύμπας στρατός
Ὀδυσσεύς,"λέξω τάδ᾽ ἐλθών, ὅς σε τιμωρήσεται.",,1260.0,λέγω τάδ ἔρχομαι ὅς σύ τιμωρέω
Νεοπτόλεμος,"ἐσωφρόνησας: κἂν τὰ λοίφ᾽ οὕτω φρονῇς,",1260.0,1260.5,σωφρονέω κἀν ὁ λοίφ οὕτως φρονέω
Νεοπτόλεμος,ἴσως ἂν ἐκτὸς κλαυμάτων ἔχοις πόδα.,,1261.0,ἴσως ἄν ἐκτός κλαῦμα ἔχω πούς
Νεοπτόλεμος,"σὺ δ᾽, ὦ Ποίαντος παῖ, Φιλοκτήτην λέγω,",,1262.0,σύ δ ὦ Ποίαντος παῖς Φιλοκτήτης λέγω
Νεοπτόλεμος,"ἔξελθ᾽, ἀμείψας τάσδε πετρήρεις στέγας.",,1263.0,ἔξελθ ἀμείβω ὅδε πετρήρης στέγη
Φιλοκτήτης,τίς αὖ παρ᾽ ἄντροις θόρυβος ἵσταται βοῆς;,,1264.0,τις αὖ παρ ἄντρον θόρυβος ἵστημι βοή
Φιλοκτήτης,"τί μ᾽ ἐκκαλεῖσθε; τοῦ κεχρημένοι, ξένοι;",1265.0,1265.0,τίς μ ἐκκαλέω ὁ χράω ξένος
Φιλοκτήτης,ὤμοι: κακὸν τὸ χρῆμα.  μῶν τί μοι νέα,,1266.0,ὤμοι κακός ὁ χρῆμα  μῶν τίς ἐγώ νέος
Φιλοκτήτης,πάρεστε πρὸς κακοῖσι πέμποντες κακά;,,1267.0,πάρειμι πρός κακός πέμπω κακός
Νεοπτόλεμος,θάρσει: λόγους δ᾽ ἄκουσον οὓς ἥκω φέρων.,,1268.0,θαρσέω λόγος δ ἀκούω ὅς ἵημι φέρω
Φιλοκτήτης,δέδοικ᾽ ἔγωγε: καὶ τὰ πρὶν γὰρ ἐκ λόγων,,1269.0,δέδοικ ἐγώ καί ὁ πρίν γάρ ἐκ λόγος
Φιλοκτήτης,"καλῶν κακῶς ἔπραξα, σοῖς πεισθεὶς λόγοις.",1270.0,1270.0,καλός κακός πράσσω σός πείθω λόγος
Νεοπτόλεμος,οὔκουν ἔνεστι καὶ μεταγνῶναι πάλιν;,,1271.0,οὔκουν ἐν-εἰμί καί μεταγιγνώσκω πάλιν
Φιλοκτήτης,τοιοῦτος ἦσθα τοῖς λόγοισι χὤτε μου,,1272.0,τοιοῦτος εἰμί ὁ λόγος ὅτε ἐγώ
Φιλοκτήτης,"τὰ τόξ᾽ ἔκλεπτες, πιστός, ἀτηρὸς λάθρᾳ.",,1273.0,ὁ τόξ κλέπτω πιστός ἀτηρὸς λάθρῃ
Νεοπτόλεμος,"ἀλλ᾽ οὔ τι μὴν νῦν: βούλομαι δέ σου κλύειν,",,1274.0,ἀλλ οὐ τις μήν νῦν βούλομαι δέ σύ κλύω
Νεοπτόλεμος,πότερα δέδοκταί σοι μένοντι καρτερεῖνἢ πλεῖν μεθ᾽ ἡμῶν;,1275.0,1275.0,πότερος δέδοκταί σύ μένω καρτερεῖνἢ πλέω μετά ἐγώ
Φιλοκτήτης,"παῦε, μὴ λέξῃς πέρα:",,1276.0,παύω μή λέγω1 πέρα
Φιλοκτήτης,μάτην γὰρ ἃν εἴπῃς γε πάντ᾽ εἰρήσεται.,,1277.0,μάτην γάρ ὅς εἶπον γε πάντ ἔρομαι
Νεοπτόλεμος,οὕτω δέδοκται;,,1278.0,οὕτως δοκέω
Φιλοκτήτης,καὶ πέρα γ᾽ ἴσθ᾽ ἢ λέγω.,,1279.0,καί πέρα γε εἰμί ἤ λέγω
Νεοπτόλεμος,ἀλλ᾽ ἤθελον μὲν ἄν σε πεισθῆναι λόγοις,,1280.0,ἀλλ ἐθέλω μέν ἀνά σύ πείθω λόγος
Νεοπτόλεμος,"ἐμοῖσιν: εἰ δὲ μή τι πρὸς καιρὸν λέγωνκυρῶ, πέπαυμαι.",,1281.0,ἐμός εἰ δέ μή τις πρός καιρός λέγωνκυρῶ παύω
Φιλοκτήτης,πάντα γὰρ φράσεις μάτην.,,1282.0,πᾶς γάρ φράζω μάτην
Φιλοκτήτης,"οὐ γάρ ποτ᾽ εὔνουν τὴν ἐμὴν κτήσει φρένα,",,1283.0,οὐ γάρ ποτ εὔνους ὁ ἐμός κτάομαι φρήν
Φιλοκτήτης,ὅστις γ᾽ ἐμοῦ δόλοισι τὸν βίον λαβὼν,,1284.0,ὅστις γε ἐγώ δόλος ὁ βίος λαμβάνω
Φιλοκτήτης,"ἀπεστέρηκας, κᾆτα νουθετεῖς ἐμὲ",,1285.0,ἀποστερέω εἶτα νουθετέω ἐγώ
Φιλοκτήτης,"ἐλθών, ἀρίστου πατρὸς αἴσχιστος γεγώς.",,1286.0,ἔρχομαι ἄριστος πατήρ αἰσχρός γίγνομαι
Φιλοκτήτης,"ὄλοισθ᾽, Ἀτρεῖδαι μὲν μάλιστ᾽, ἔπειτα δὲὁ Λαρτίου παῖς καὶ σύ.",1285.0,1285.5,ὄλοισθ Ἀτρείδης μέν μάλιστ ἔπειτα δὲὁ λάρτιος παῖς καί σύ
Νεοπτόλεμος,μὴ 'πεύξῃ πέρα:,,1286.5,μή πεύξῃ πέρα
Νεοπτόλεμος,δέχου δὲ χειρὸς ἐξ ἐμῆς βέλη τάδε.,,1287.0,δέχομαι δέ χείρ ἐκ ἐμός βέλος ὅδε
Φιλοκτήτης,πῶς εἶπας; ἆρα δεύτερον δολούμεθα;,,1288.0,πῶς εἶπον ἆρα δεύτερος δολόω
Νεοπτόλεμος,ἀπώμοσ᾽ ἁγνὸν Ζηνὸς ὑψίστου σέβας.,,1289.0,ἀπώμοσ ἁγνός Ζεύς ὕψιστος σέβας
Φιλοκτήτης,"ὦ φίλτατ᾽ εἰπών, εἰ λέγεις ἐτήτυμα.",1290.0,1290.0,ὦ φίλτατ εἶπον εἰ λέγω ἐτήτυμος
Νεοπτόλεμος,τοὔργον παρέσται φανερόν: ἀλλὰ δεξιὰν,,1291.0,ἔργον πάρειμι φανερός ἀλλά δεξιός
Νεοπτόλεμος,"πρότεινε χεῖρα, καὶ κράτει τῶν σῶν ὅπλων.",,1292.0,προτείνω χείρ καί κράτος ὁ σός ὅπλον
Ὀδυσσεύς,"ἐγὼ δ᾽ ἀπαυδῶ γ᾽, ᾧ θεοὶ ξυνίστορες,",,1293.0,ἐγώ δ ἀπαυδάω γε ὅς θεός συνίστωρ
Ὀδυσσεύς,ὑπέρ τ᾽ Ἀτρειδῶν τοῦ τε σύμπαντος στρατοῦ.,,1294.0,ὑπέρ τ Ἀτρείδης ὁ τε σύμπας στρατός
Φιλοκτήτης,"τέκνον, τίνος φώνημα, μῶν Ὀδυσσέως,ἐπῃσθόμην;",1295.0,1295.0,τέκνον τίς φώνημα μῶν Ὀδυσσέωςἐπῃσθόμην
Ὀδυσσεύς,"σάφ᾽ ἴσθι: καὶ πέλας γ᾽ ὁρᾷς,",,1296.0,σάφ εἰμί καί πέλας γε ὁράω
Ὀδυσσεύς,"ὅς σ᾽ ἐς τὰ Τροίας πεδί᾽ ἀποστελῶ βίᾳ,",,1297.0,ὅς σ εἰς ὁ Τροία πεδί ἀποστέλλω βία
Ὀδυσσεύς,ἐάν τ᾽ Ἀχιλλέως παῖς ἐάν τε μὴ θέλῃ:,,1298.0,ἐάν τ Ἀχιλλεύς παῖς ἐάν τε μή ἐθέλω
Φιλοκτήτης,"ἀλλ᾽ οὔ τι χαίρων, ἢν τόδ᾽ ὀρθωθῇ βέλος.",1300.0,1300.0,ἀλλ οὐ τις χαίρω ἐάν τόδ ὀρθόω βέλος
Νεοπτόλεμος,"ἆ, μηδαμῶς, μή, πρὸς θεῶν, μεθῇς βέλος.",,1301.0,ἆ μηδαμῶς μή πρός θεός μεθίημι βέλος
Φιλοκτήτης,"μέθες με, πρὸς θεῶν, χεῖρα, φίλτατον τέκνον.",,1302.0,μεθίημι ἐγώ πρός θεός χείρ φίλος τέκνον
Νεοπτόλεμος,οὐκ ἂν μεθείην.,,1303.0,οὐ ἄν μεθίημι
Φιλοκτήτης,φεῦ: τί μ᾽ ἄνδρα πολέμιον,,1304.0,φεῦ τίς μ ἀνήρ πολέμιος
