Name,Speech,verse_number,inferred_verse_number,lemmata
Χορός,"τίς γάρ, τίς ἀνὴρ πλέον",,1188.0,τις γάρ τις ἀνήρ πλείων
Χορός,τᾶς εὐδαιμονίας φέρει,1190.0,1190.0,ὁ εὐδαιμονία φέρω
Χορός,ἢ τοσοῦτον ὅσον δοκεῖν,,1191.0,ἤ τοσοῦτος ὅσος δοκέω
Χορός,καὶ δόξαντ᾽ ἀποκλῖναι;,,1192.0,καί δόξαντ ἀποκλίνω
Χορός,"τὸν σόν τοι παράδειγμ᾽ ἔχων,",,1193.0,ὁ σός σύ παράδειγμ ἔχω
Χορός,"τὸν σὸν δαίμονα, τὸν σόν, ὦ τλᾶμον Οἰδιπόδα, βροτῶν",,1194.0,ὁ σός δαίμων ὁ σός ὦ τλήμων Οἰδίπους βροτός
Χορός,οὐδὲν μακαρίζω:,1195.0,1195.0,οὐδείς μακαρίζω
Χορός,ὅστις καθ᾽ ὑπερβολὰν,,1196.0,ὅστις κατά ὑπερβολή
Χορός,"τοξεύσας ἐκράτησε τοῦ πάντ᾽ εὐδαίμονος ὄλβου,",,1197.0,τοξεύω κρατέω ὁ πάντ εὐδαίμων ὄλβος
Χορός,"ὦ Ζεῦ, κατὰ μὲν φθίσας",,1198.0,ὦ Ζεύς κατά μέν φθίω
Χορός,τὰν γαμψώνυχα παρθένον,,1199.0,ὁ γαμψῶνυξ παρθένος
Χορός,"χρησμῳδόν, θανάτων δ᾽ ἐμᾷ",1200.0,1200.0,χρησμῳδός θάνατος δ ἐμός
Χορός,χώρᾳ πύργος ἀνέστα:,,1201.0,χώρα πύργος ἀνίστημι
Χορός,ἐξ οὗ καὶ βασιλεὺς καλεῖ,,1202.0,ἐκ ἵημι καί βασιλεύς καλέω
Χορός,"ἐμὸς καὶ τὰ μέγιστ᾽ ἐτιμάθης, ταῖς μεγάλαισιν ἐν",,1203.0,ἐμός καί ὁ μέγιστ τιμάω ὁ μέγας ἐν
Χορός,Θήβαισιν ἀνάσσων.,,1204.0,Θήβαισιν ἀνάσσω
Χορός,τανῦν δ᾽ ἀκούειν τίς ἀθλιώτερος;,,1205.0,τανῦν δ ἀκούω τις ἄθλιος
Χορός,"τίς ἄταις ἀγρίαις, τίς ἐν πόνοις",1205.0,1205.5,τις ἄτη ἄγριος τις ἐν πόνος
Χορός,ξύνοικος ἀλλαγᾷ βίου;,,1206.0,σύνοικος ἀλλαγή βίος
Χορός,"ἰὼ κλεινὸν Οἰδίπου κάρα,",,1207.0,ἰώ κλεινός Οἰδίπους κάρα
Χορός,ἦ στέγας λιμὴν,,1208.0,εἰμί στέγη λιμήν
Χορός,αὑτὸς ἤρκεσεν,,1209.0,αὐτός ἀρκέω
Χορός,παιδὶ καὶ πατρὶ θαλαμηπόλῳ πεσεῖν;,,1210.0,παῖς καί πατήρ θαλαμήπολος πίπτω
Χορός,"πῶς ποτε πῶς ποθ᾽ αἱ πατρῷαί σ᾽ ἄλοκες φέρειν, τάλας,",1210.0,1210.5,πῶς ποτέ πῶς ποθ ὁ πατρῷος σ αὖλαξ φέρω τάλας
Χορός,σῖγ᾽ ἐδυνάθησαν ἐς τοσόνδε;,,1211.0,σῖγ δύναμαι εἰς τοσόσδε
Χορός,"ἐφηῦρέ σ᾽ ἄκονθ᾽ ὁ πάνθ᾽ ὁρῶν χρόνος,",,1212.0,ἐφευρίσκω σ ἄκονθ ὁ πάνθ ὁράω χρόνος
Χορός,δικάζει τ᾽ ἄγαμον γάμον πάλαι,,1213.0,δικάζω τ ἄγαμος γάμος πάλαι
Χορός,τεκνοῦντα καὶ τεκνούμενον.,1215.0,1215.0,τεκνόω καί τεκνόω
Χορός,"ἰώ, Λαΐειον ὦ τέκνον,",,1216.0,ἰώ Λαίειος ὦ τέκνον
Χορός,εἴθε σ᾽ εἴθε σε,,1217.0,εἴθε σ εἴθε σύ
Χορός,μήποτ᾽ εἰδόμαν.,,1218.0,μήποτ εἶδον
Χορός,δύρομαι γὰρ ὥσπερ ἰάλεμον χέων,,1219.0,ὀδύρομαι γάρ ὥσπερ ἰάλεμος χέω
Χορός,"ἐκ στομάτων.  τὸ δ᾽ ὀρθὸν εἰπεῖν, ἀνέπνευσά τ᾽ ἐκ",,1220.0,ἐκ στόμα  ὁ δ ὀρθός εἶπον ἀναπνέω τ ἐκ
Χορός,σέθεν,1220.0,1220.5,σύ
Χορός,καὶ κατεκοίμασα τοὐμὸν ὄμμα.,,1221.0,καί κατακοιμάω ἐμός ὄμμα
Ἐξάγγελος,"ὦ γῆς μέγιστα τῆσδ᾽ ἀεὶ τιμώμενοι,",,1222.0,ὦ γῆ μέγας τῆσδ ἀεί τιμάω
Ἐξάγγελος,"οἷ᾽, ἔργ᾽ ἀκούσεσθ᾽, οἷα δ᾽ εἰσόψεσθ᾽, ὅσον δ᾽",,1223.0,ἕ ἔργ ἀκούσεσθ οἷος δ εἰσόψεσθ ὅσος δ
Ἐξάγγελος,"ἀρεῖσθε πένθος, εἴπερ ἐγγενῶς ἔτι",1225.0,1225.0,αἴρω πένθος εἴπερ ἐγγενής ἔτι
Ἐξάγγελος,τῶν Λαβδακείων ἐντρέπεσθε δωμάτων.,,1226.0,ὁ Λαβδάκειος ἐντρέπω δῶμα
Ἐξάγγελος,οἶμαι γὰρ οὔτ᾽ ἂν Ἴστρον οὔτε Φᾶσιν ἂν,,1227.0,οἴομαι γάρ οὔτ ἄν Ἴστρος οὔτε Φᾶσις ἄν
Ἐξάγγελος,"νίψαι καθαρμῷ τήνδε τὴν στέγην, ὅσα",,1228.0,νίζω καθαρμός ὅδε ὁ στέγη ὅσος
Ἐξάγγελος,"κεύθει, τὰ δ᾽ αὐτίκ᾽ εἰς τὸ φῶς φανεῖ κακὰ",,1229.0,κεύθω ὁ δ αὐτίκ εἰς ὁ φάος φαίνω κακός
Ἐξάγγελος,ἑκόντα κοὐκ ἄκοντα.  τῶν δὲ πημονῶν,1230.0,1230.0,ἑκών οὐ ἄκων  ὁ δέ πημονή
Ἐξάγγελος,μάλιστα λυποῦσ᾽ αἳ φανῶσ᾽ αὐθαίρετοι.,,1231.0,μάλιστα λυποῦσ ὅς φανῶσ αὐθαίρετος
Χορός,λείπει μὲν οὐδ᾽ ἃ πρόσθεν εἴδομεν τὸ μὴ οὐ,,1232.0,λείπω μέν οὐδ ὅς πρόσθεν εἶδον ὁ μή οὐ
Χορός,βαρύστον᾽ εἶναι:  πρὸς δ᾽ ἐκείνοισιν τί φῄς;,,1233.0,βαρύστον εἰμί  πρός δ ἐκεῖνος τίς φημί
Ἐξάγγελος,ὁ μὲν τάχιστος τῶν λόγων εἰπεῖν τε καὶ,,1234.0,ὁ μέν ταχύς ὁ λόγος εἶπον τε καί
Ἐξάγγελος,"μαθεῖν, τέθνηκε θεῖον Ἰοκάστης κάρα.",1235.0,1235.0,μανθάνω θνήσκω θεῖος Ιοκάστη κάρα
Χορός,"ὦ δυστάλαινα, πρὸς τίνος ποτ᾽ αἰτίας;",,1236.0,ὦ δυστάλας πρός τίς ποτ αἰτία
Ἐξάγγελος,αὐτὴ πρὸς αὑτῆς.  τῶν δὲ πραχθέντων τὰ μὲν,,1237.0,αὐτός πρός ἑαυτοῦ  ὁ δέ πράσσω ὁ μέν
Ἐξάγγελος,ἄλγιστ᾽ ἄπεστιν:  ἡ γὰρ ὄψις οὐ πάρα.,,1238.0,ἄλγιστ ἄπειμι  ὁ γάρ ὄψις οὐ παρά
Ἐξάγγελος,"ὅμως δ᾽, ὅσον γε κἀν ἐμοὶ μνήμης ἔνι,",,1239.0,ὅμως δ ὅσος γε ἐν ἐγώ μνήμη ἐν
Ἐξάγγελος,πεύσει τὰ κείνης ἀθλίας παθήματα.,1240.0,1240.0,πυνθάνομαι ὁ ἐκεῖνος ἄθλιος πάθημα
Ἐξάγγελος,ὅπως γὰρ ὀργῇ χρωμένη παρῆλθ᾽ ἔσω,,1241.0,ὅπως γάρ ὀργή χράω παρῆλθ ἔσω
Ἐξάγγελος,"θυρῶνος, ἵετ᾽ εὐθὺ πρὸς τὰ νυμφικὰ",,1242.0,θυρών ἵετ εὐθύς πρός ὁ νυμφικός
Ἐξάγγελος,"λέχη, κόμην σπῶσ᾽ ἀμφιδεξίοις ἀκμαῖς.",,1243.0,λέχος κόμη σπῶσ ἀμφιδέξιος ἀκμή
Ἐξάγγελος,"πύλας δ᾽, ὅπως εἰσῆλθ᾽, ἐπιρράξασ᾽ ἔσω",,1244.0,πύλη δ ὅπως εἰσῆλθ ἐπιρράξασ ἔσω
Ἐξάγγελος,"καλεῖ τὸν ἤδη Λάϊον πάλαι νεκρόν,",1245.0,1245.0,καλέω ὁ ἤδη Λάιος πάλαι νεκρός
Ἐξάγγελος,"μνήμην παλαιῶν σπερμάτων ἔχουσ᾽, ὑφ᾽ ὧν",,1246.0,μνήμη παλαιός σπέρμα ἔχουσ ὑπό ὅς
Ἐξάγγελος,"θάνοι μὲν αὐτός, τὴν δὲ τίκτουσαν λίποι",,1247.0,θνήσκω μέν αὐτός ὁ δέ τίκτω λείπω
Ἐξάγγελος,τοῖς οἷσιν αὐτοῦ δύστεκνον παιδουργίαν.,,1248.0,ὁ ὅς αὐτός δύστεκνος παιδουργία
Ἐξάγγελος,"γοᾶτο δ᾽ εὐνάς, ἔνθα δύστηνος διπλοῦς",,1249.0,γοάω δ εὐνή ἔνθα δύστηνος διπλόος
Ἐξάγγελος,ἐξ ἀνδρὸς ἄνδρα καὶ τέκν᾽ ἐκ τέκνων τέκοι.,1250.0,1250.0,ἐκ ἀνήρ ἀνήρ καί τέκν ἐκ τέκνον τίκτω
Ἐξάγγελος,χὤπως μὲν ἐκ τῶνδ᾽ οὐκέτ᾽ οἶδ᾽ ἀπόλλυται:,,1251.0,ὅπως μέν ἐκ τῶνδ οὐκέτ οἶδ ἀπόλλυμι
Ἐξάγγελος,"βοῶν γὰρ εἰσέπαισεν Οἰδίπους, ὑφ᾽ οὗ",,1252.0,βοῦς γάρ εἰσπαίω Οἰδίπους ὑπό ἵημι
Ἐξάγγελος,"οὐκ ἦν τὸ κείνης ἐκθεάσασθαι κακόν,",,1253.0,οὐ εἰμί ὁ ἐκεῖνος ἐκθεάομαι κακός
Ἐξάγγελος,ἀλλ᾽ εἰς ἐκεῖνον περιπολοῦντ᾽ ἐλεύσσομεν.,,1254.0,ἀλλ εἰς ἐκεῖνος περιπολοῦντ λεύσσω
Ἐξάγγελος,"φοιτᾷ γὰρ ἡμᾶς ἔγχος ἐξαιτῶν πορεῖν,",1255.0,1255.0,φοιτάω γάρ ἐγώ ἔγχος ἐξαιτέω πόρω
Ἐξάγγελος,"γυναῖκά τ᾽ οὐ γυναῖκα, μητρῴαν δ᾽ ὅπου",,1256.0,γυνή τ οὐ γυνή μητρῷος δ ὅπου
Ἐξάγγελος,κίχοι διπλῆν ἄρουραν οὗ τε καὶ τέκνων.,,1257.0,κιχάνω διπλόος ἄρουρα ἵημι τε καί τέκνον
Ἐξάγγελος,λυσσῶντι δ᾽ αὐτῷ δαιμόνων δείκνυσί τις:,,1258.0,λυσσάω δ αὐτός δαίμων δείκνυσί τις
Ἐξάγγελος,"οὐδεὶς γὰρ ἀνδρῶν, οἳ παρῆμεν ἐγγύθεν.",,1259.0,οὐδείς γάρ ἀνήρ ὁ πάρειμι ἐγγύθεν
Ἐξάγγελος,δεινὸν δ᾽ ἀύσας ὡς ὑφηγητοῦ τινος,1260.0,1260.0,δεινός δ αὔω2 ὡς ὑφηγητής τις
Ἐξάγγελος,"πύλαις διπλαῖς ἐνήλατ᾽, ἐκ δὲ πυθμένων",,1261.0,πύλη διπλόος ἐνήλατ ἐκ δέ πυθμήν
Ἐξάγγελος,ἔκλινε κοῖλα κλῇθρα κἀμπίπτει στέγῃ.,,1262.0,κλίνω κοῖλος κλεῖθρον ἀναπίπτω στέγη
Ἐξάγγελος,"οὗ δὴ κρεμαστὴν τὴν γυναῖκ᾽ ἐσείδομεν,",,1263.0,ἵημι δή κρεμαστός ὁ γυναῖκ εἰσοράω
Ἐξάγγελος,πλεκταῖσιν αἰώραισιν ἐμπεπλεγμένην.,,1264.0,πλεκτός αἰώρα ἐμπλέκω
Ἐξάγγελος,"ὁ δ᾽ ὡς ὁρᾷ νιν, δεινὰ βρυχηθεὶς τάλας",1265.0,1265.0,ὁ δ ὡς ὁράω νιν δεινός βρυχάομαι τάλας
Ἐξάγγελος,χαλᾷ κρεμαστὴν ἀρτάνην.  ἐπεὶ δὲ γῇ,,1266.0,χαλάω κρεμαστός ἀρτάνη  ἐπεί δέ γῆ
Ἐξάγγελος,"ἔκειτο τλήμων, δεινὰ δ᾽ ἦν τἀνθένδ᾽ ὁρᾶν.",,1267.0,κεῖμαι τλήμων δεινός δ εἰμί τἀνθένδ ὁράω
Ἐξάγγελος,ἀποσπάσας γὰρ εἱμάτων χρυσηλάτους,,1268.0,ἀποσπάω γάρ εἷμα χρυσήλατος
Ἐξάγγελος,"περόνας ἀπ᾽ αὐτῆς, αἷσιν ἐξεστέλλετο,",,1269.0,περόνη ἀπό αὐτός ὅς ἐκστέλλω
Ἐξάγγελος,"ἄρας ἔπαισεν ἄρθρα τῶν αὑτοῦ κύκλων,",1270.0,1270.0,αἴρω παίω ἄρθρον ὁ ἑαυτοῦ κύκλος
Ἐξάγγελος,"αὐδῶν τοιαῦθ᾽, ὁθούνεκ᾽ οὐκ ὄψοιντό νιν",,1271.0,αὐδάω τοιαῦθ ὁθούνεκα οὐ ὁράω νιν
Ἐξάγγελος,"οὔθ᾽ οἷ᾽ ἔπασχεν οὔθ᾽ ὁποῖ᾽ ἔδρα κακά,",,1272.0,οὔθ ἕ πάσχω οὔθ ὁποῖ δράω κακός
Ἐξάγγελος,ἀλλ᾽ ἐν σκότῳ τὸ λοιπὸν οὓς μὲν οὐκ ἔδει,,1273.0,ἀλλ ἐν σκότος ὁ λοιπός ὅς μέν οὐ δεῖ
Ἐξάγγελος,"ὀψοίαθ᾽, οὓς δ᾽ ἔχρῃζεν οὐ γνωσοίατο.",,1274.0,ὀψοίαθ ὅς δ χρῄζω οὐ γιγνώσκω
Ἐξάγγελος,τοιαῦτ᾽ ἐφυμνῶν πολλάκις τε κοὐχ ἅπαξ,1275.0,1275.0,τοιαῦτ ἐφυμνέω πολλάκις τε οὐ ἅπαξ
Ἐξάγγελος,ἤρασσ᾽ ἐπαίρων βλέφαρα.  φοίνιαι δ᾽ ὁμοῦ,,1276.0,ἤρασσ ἐπαίρω βλέφαρον  φοίνιος δ ὁμοῦ
Ἐξάγγελος,"γλῆναι γένει᾽ ἔτελλον, οὐδ᾽ ἀνίεσαν",,1277.0,γλήνη γένος τέλλω οὐδ ἀνίημι
Ἐξάγγελος,"φόνου μυδώσας σταγόνας, ἀλλ᾽ ὁμοῦ μέλας",,1278.0,φόνος μυδάω σταγών ἀλλ ὁμοῦ μέλας
Ἐξάγγελος,ὄμβρος χαλάζης αἱματοῦς ἐτέγγετο.,,1279.0,ὄμβρος χάλαζα αἱματόω τέγγω
Ἐξάγγελος,"τάδ᾽ ἐκ δυοῖν ἔρρωγεν, οὐ μόνου κάτα,",,1280.0,τάδ ἐκ δύο ῥήγνυμι οὐ μόνος κατά
Ἐξάγγελος,ἀλλ᾽ ἀνδρὶ καὶ γυναικὶ συμμιγῆ κακά.,1280.0,1280.5,ἀλλ ἀνήρ καί γυνή συμμιγής κακός
Ἐξάγγελος,ὁ πρὶν παλαιὸς δ᾽ ὄλβος ἦν πάροιθε μὲν,,1281.0,ὁ πρίν παλαιός δ ὄλβος εἰμί πάροιθε μέν
Ἐξάγγελος,ὄλβος δικαίως:  νῦν δὲ τῇδε θἠμέρᾳ,,1282.0,ὄλβος δίκαιος  νῦν δέ ὅδε ἡμέρα
Ἐξάγγελος,"στεναγμός, ἄτη, θάνατος, αἰσχύνη, κακῶν",,1283.0,στεναγμός ἄτη θάνατος αἰσχύνη κακός
Ἐξάγγελος,"ὅσ᾽ ἐστὶ πάντων ὀνόματ᾽, οὐδέν ἐστ᾽ ἀπόν.",,1284.0,ὅσ εἰμί πᾶς ὀνόματ οὐδείς εἰμί ἄπειμι
Χορός,νῦν δ᾽ ἔσθ᾽ ὁ τλήμων ἐν τίνι σχολῇ κακοῦ;,1285.0,1285.0,νῦν δ εἰμί ὁ τλήμων ἐν τίς σχολή κακός
Ἐξάγγελος,βοᾷ διοίγειν κλῇθρα καὶ δηλοῦν τινα,,1286.0,βοάω διοίγνυμι κλεῖθρον καί δηλόω τις
Ἐξάγγελος,"τοῖς πᾶσι Καδμείοισι τὸν πατροκτόνον,",,1287.0,ὁ πᾶς Καδμεῖος ὁ πατροκτόνος
Ἐξάγγελος,"τὸν μητέρ᾽—αὐδῶν ἀνόσι᾽ οὐδὲ ῥητά μοι,",,1288.0,ὁ μητέραὐδῶν ἀνόσι οὐδέ ῥητός ἐγώ
Ἐξάγγελος,ὡς ἐκ χθονὸς ῥίψων ἑαυτὸν οὐδ᾽ ἔτι,1290.0,1290.0,ὡς ἐκ χθών ῥίπτω ἑαυτοῦ οὐδ ἔτι
Ἐξάγγελος,"μενῶν δόμοις ἀραῖος, ὡς ἠράσατο.",,1291.0,μένω δόμος ἀραῖος ὡς ἔραμαι
Ἐξάγγελος,ῥώμης γε μέντοι καὶ προηγητοῦ τινος,,1292.0,ῥώμη γε μέντοι καί προηγητής τις
Ἐξάγγελος,δεῖται:  τὸ γὰρ νόσημα μεῖζον ἢ φέρειν.,,1293.0,δέω  ὁ γάρ νόσημα μέγας ἤ φέρω
Ἐξάγγελος,δείξει δὲ καὶ σοί:  κλῇθρα γὰρ πυλῶν τάδε,,1294.0,δείκνυμι δέ καί σύ  κλεῖθρον γάρ πύλη ὅδε
Ἐξάγγελος,διοίγεται:  θέαμα δ᾽ εἰσόψει τάχα,1295.0,1295.0,διοίγνυμι  θέαμα δ εἰσοράω τάχα
Ἐξάγγελος,τοιοῦτον οἷον καὶ στυγοῦντ᾽ ἐποικτίσαι.,,1296.0,τοιοῦτος οἷος καί στυγοῦντ ἐποικτίζω
Χορός,"ὦ δεινὸν ἰδεῖν πάθος ἀνθρώποις,",,1297.0,ὦ δεινός εἶδον πάθος ἄνθρωπος
Χορός,ὦ δεινότατον πάντων ὅσ᾽ ἐγὼ,,1298.0,ὦ δεινός πᾶς ὅσ ἐγώ
Χορός,"προσέκυρσ᾽ ἤδη.  τίς σ᾽, ὦ τλῆμον,",,1299.0,προσέκυρσ ἤδη  τις σ ὦ τλήμων
Χορός,προσέβη μανία;  τίς ὁ πηδήσας,1300.0,1300.0,προσβαίνω μανία  τις ὁ πηδάω
Χορός,μείζονα δαίμων τῶν μακίστων,,1301.0,μέγας δαίμων ὁ μήκιστος
Χορός,πρὸς σῇ δυσδαίμονι μοίρᾳ;,,1302.0,πρός σός δυσδαίμων μοῖρα
Χορός,"φεῦ φεῦ, δύσταν᾽:",,1303.0,φεῦ φεῦ δύσταν
Χορός,"ἀλλ᾽ οὐδ᾽ ἐσιδεῖν δύναμαί σε, θέλων",,1304.0,ἀλλ οὐδ εἱσοράω δύναμαι σύ ἐθέλω
Χορός,"πόλλ᾽ ἀνερέσθαι, πολλὰ πυθέσθαι,",,1305.0,πόλλ ἀνέρομαι πολύς πυνθάνομαι
Χορός,πολλὰ δ᾽ ἀθρῆσαι:,1305.0,1305.5,πολύς δ ἀθρέω
Χορός,τοίαν φρίκην παρέχεις μοι.,,1306.0,τοῖος φρίκη παρέχω ἐγώ
Οἰδίπους,"αἰαῖ αἰαῖ, δύστανος ἐγώ,",,1307.0,αἰαῖ αἰαῖ δύστηνος ἐγώ
Οἰδίπους,ποῖ γᾶς φέρομαι τλάμων; πᾷ μοι,,1308.0,ποῖ γῆ φέρω τλήμων πῆ ἐγώ
Οἰδίπους,φθογγὰ διαπωτᾶται φοράδην;,1310.0,1310.0,φθογγή διαπωτάομαι φοράδην
Οἰδίπους,"ἰὼ δαῖμον, ἵν᾽ ἐξήλλου.",,1311.0,ἰώ δαίμων ἵνα ἐξάλλομαι
Χορός,ἐς δεινὸν οὐδ᾽ ἀκουστὸν οὐδ᾽ ἐπόψιμον.,,1312.0,εἰς δεινός οὐδ ἀκουστός οὐδ ἐπόψιμος
Οἰδίπους,ἰὼ σκότου,,1313.0,ἰώ σκότος
Οἰδίπους,"νέφος ἐμὸν ἀπότροπον, ἐπιπλόμενον ἄφατον,",,1314.0,νέφος ἐμός ἀπότροπος ἐπιπέλομαι ἄφατος
Οἰδίπους,ἀδάματόν τε καὶ δυσούριστον ὄν.,1315.0,1315.0,ἀδάματος τε καί δυσούριστος εἰμί
Οἰδίπους,"οἴμοι,",,1316.0,οἴμοι
Οἰδίπους,οἴμοι μάλ᾽ αὖθις:  οἷον εἰσέδυ μ᾽ ἅμα,,1317.0,οἴμοι μάλ αὖθις  οἷος εἰσδύνω μ ἅμα
Οἰδίπους,κέντρων τε τῶνδ᾽ οἴστρημα καὶ μνήμη κακῶν.,,1318.0,κέντρον τε τῶνδ οἴστρημα καί μνήμη κακός
Χορός,καὶ θαῦμά γ᾽ οὐδὲν ἐν τοσοῖσδε πήμασιν,,1319.0,καί θαῦμα γε οὐδείς ἐν τοσόσδε πῆμα
Χορός,διπλᾶ σε πενθεῖν καὶ διπλᾶ φορεῖν κακά.,1320.0,1320.0,διπλόος σύ πενθέω καί διπλόος φορέω κακός
Οἰδίπους,"ἰὼ φίλος,",,1321.0,ἰώ φίλος
Οἰδίπους,σὺ μὲν ἐμὸς ἐπίπολος ἔτι μόνιμος:  ἔτι γὰρ,,1322.0,σύ μέν ἐμός ἐπίπολος ἔτι μόνιμος  ἔτι γάρ
Οἰδίπους,ὑπομένεις με τὸν τυφλὸν κηδεύων.,,1323.0,ὑπομένω ἐγώ ὁ τυφλός κηδεύω
Οἰδίπους,φεῦ φεῦ.,,1324.0,φεῦ φεῦ
Οἰδίπους,"οὐ γάρ με λήθεις, ἀλλὰ γιγνώσκω σαφῶς,",1325.0,1325.0,οὐ γάρ ἐγώ λανθάνω ἀλλά γιγνώσκω σαφής
Οἰδίπους,"καίπερ σκοτεινός, τήν γε σὴν αὐδὴν ὅμως.",,1326.0,καίπερ σκοτεινός ὁ γε σός αὐδή ὅμως
Χορός,"ὦ δεινὰ δράσας, πῶς ἔτλης τοιαῦτα σὰς",,1327.0,ὦ δεινός δράω πῶς τλάω τοιοῦτος σός
Χορός,ὄψεις μαρᾶναι; τίς σ᾽ ἐπῆρε δαιμόνων;,,1328.0,ὄψις μαραίνω τις σ ἐπαίρω δαίμων
Οἰδίπους,"Ἀπόλλων τάδ᾽ ἦν, Ἀπόλλων, φίλοι,",,1329.0,Ἀπόλλων τάδ εἰμί Ἀπόλλων φίλος
Οἰδίπους,ὁ κακὰ κακὰ τελῶν ἐμὰ τάδ᾽ ἐμὰ πάθεα.,1330.0,1330.0,ὁ κακός κακός τελέω ἐμός τάδ ἐμός πάθος
Οἰδίπους,"ἔπαισε δ᾽ αὐτόχειρ νιν οὔτις, ἀλλ᾽ ἐγὼ τλάμων.",,1331.0,παίω δ αὐτόχειρ νιν οὔτις ἀλλ ἐγώ τλήμων
Οἰδίπους,"τί γὰρ ἔδει μ᾽ ὁρᾶν,",,1332.0,τίς γάρ δεῖ μ ὁράω
Οἰδίπους,ὅτῳ γ᾽ ὁρῶντι μηδὲν ἦν ἰδεῖν γλυκύ;,1335.0,1335.0,ὅστις γε ὁράω μηδείς εἰμί εἶδον γλυκύς
Χορός,ἦν τᾷδ᾽ ὅπωσπερ καὶ σύ φῄς.,,1336.0,εἰμί τᾷδ ὅπως καί σύ φημί
Οἰδίπους,τί δῆτ᾽ ἐμοὶ βλεπτὸν ἢ,,1337.0,τίς δῆτ ἐγώ βλεπτός ἤ
Οἰδίπους,στερκτὸν ἢ προσήγορον,,1338.0,στερκτός ἤ προσήγορος
Οἰδίπους,ἔτ᾽ ἔστ᾽ ἀκούειν ἡδονᾷ φίλοι;,,1339.0,ἔτ εἰμί ἀκούω ἡδονή φίλος
Οἰδίπους,"ἀπάγετ᾽ ἐκτόπιον ὅ τι τάχιστά με,",1340.0,1340.0,ἀπάγετ ἐκτόπιος ὁ τις ταχύς ἐγώ
Οἰδίπους,"ἀπάγετ᾽, ὦ φίλοι, τὸν μέγ᾽ ὀλέθριον",,1341.0,ἀπάγετ ὦ φίλος ὁ μέγ ὀλέθριος
Οἰδίπους,"τὸν καταρατότατον, ἔτι δὲ καὶ θεοῖς",,1342.0,ὁ κατάρατος ἔτι δέ καί θεός
Οἰδίπους,ἐχθρότατον βροτῶν.,1345.0,1345.0,ἐχθρός βροτός
Χορός,"δείλαιε τοῦ νοῦ τῆς τε συμφορᾶς ἴσον,",,1346.0,δείλαιος ὁ νόος ὁ τε συμφορά ἴσος
Χορός,ὡς σ᾽ ἠθέλησα μηδέ γ᾽ ἂν γνῶναί ποτε.,,1347.0,ὡς σ ἐθέλω μηδέ γε ἄν γιγνώσκω ποτέ
Οἰδίπους,"ὄλοιθ᾽ ὅστις ἦν, ὃς ἀγρίας πέδας",,1348.0,ὄλοιθ ὅστις εἰμί ὅς ἄγριος πέδη
Οἰδίπους,μονάδ᾽ ἐπιποδίας ἔλυσ᾽ μ᾽ ἀπό τε φόνου,1350.0,1350.0,μονάδ ἐπιπόδιος ἔλυσ μ ἀπό τε φόνος
Οἰδίπους,"ἔρυτο κἀνέσωσεν, οὐδὲν εἰς χάριν πράσσων.",,1351.0,ῥύομαι ἀνασῴζω οὐδείς εἰς χάρις πράσσω
Οἰδίπους,τότε γὰρ ἂν θανὼν,,1352.0,τότε γάρ ἄν θνήσκω
Οἰδίπους,οὐκ ἦ φίλοισιν οὐδ᾽ ἐμοὶ τοσόνδ᾽ ἄχος.,1355.0,1355.0,οὐ εἰμί φίλος οὐδ ἐγώ τοσόνδ ἄχος
Χορός,θέλοντι κἀμοὶ τοῦτ᾽ ἂν ἦν.,,1356.0,ἐθέλω ἐγώ τοῦτ ἄν εἰμί
Οἰδίπους,οὔκουν πατρός γ᾽ ἂν φονεὺς,,1357.0,οὔκουν πατήρ γε ἄν φονεύς
Οἰδίπους,ἦλθον οὐδὲ νυμφίος,,1358.0,ἔρχομαι οὐδέ νυμφίος
Οἰδίπους,βροτοῖς ἐκλήθην ὧν ἔφυν ἄπο.,,1359.0,βροτός καλέω ὅς φύω ἀπό
Οἰδίπους,"νῦν δ᾽ ἄθεος μέν εἰμ᾽, ἀνοσίων δὲ παῖς,",1360.0,1360.0,νῦν δ ἄθεος μέν εἰμί ἀνόσιος δέ παῖς
Οἰδίπους,ὁμολεχὴς δ᾽ ἀφ᾽ ὧν αὐτὸς ἔφυν τάλας.,,1361.0,ὁμολεχής δ ἀπό ὅς αὐτός φύω τάλας
Οἰδίπους,"εἰ δέ τι πρεσβύτερον ἔτι κακοῦ κακόν,",1365.0,1365.0,εἰ δέ τις πρέσβυς ἔτι κακός κακός
Οἰδίπους,τοῦτ᾽ ἔλαχ᾽ Οἰδίπους.,,1366.0,τοῦτ ἔλαχ Οἰδίπους
Χορός,οὐκ οἶδ᾽ ὅπως σε φῶ βεβουλεῦσθαι καλῶς:,,1367.0,οὐ οἶδ ὅπως σύ φημί βουλεύω καλός
Χορός,κρείσσων γὰρ ἦσθα μηκέτ᾽ ὢν ἢ ζῶν τυφλός.,,1368.0,κρείσσων γάρ εἰμί μηκέτ εἰμί ἤ ζάω τυφλός
Οἰδίπους,"ὡς μὲν τάδ᾽ οὐχ ὧδ᾽ ἔστ᾽ ἄριστ᾽ εἰργασμένα,",,1369.0,ὡς μέν τάδ οὐ ὧδ εἰμί ἄριστ ἐργάζομαι
