Name,Speech,verse_number,inferred_verse_number,lemmata
Κρέων,ἔχω πεπονθὼς μαρτυρεῖν ὀνήσιμα.,995.0,995.0,ἔχω πάσχω μαρτυρέω ὀνήσιμος
Τειρεσίας,φρόνει βεβὼς αὖ νῦν ἐπὶ ξυροῦ τύχης.,,996.0,φρονέω βαίνω αὖ νῦν ἐπί ξυρόν τύχη
Κρέων,τί δ᾽ ἔστιν; ὡς ἐγὼ τὸ σὸν φρίσσω στόμα.,,997.0,τίς δ εἰμί ὡς ἐγώ ὁ σός φρίσσω στόμα
Τειρεσίας,"γνώσει, τέχνης σημεῖα τῆς ἐμῆς κλύων.",,998.0,γιγνώσκω τέχνη σημεῖον ὁ ἐμός κλύω
Τειρεσίας,εἰς γὰρ παλαιὸν θᾶκον ὀρνιθοσκόπον,,999.0,εἰς γάρ παλαιός θᾶκος ὀρνιθοσκόπος
Τειρεσίας,"ἵζων, ἵν᾽ ἦν μοι παντὸς οἰωνοῦ λιμήν,",1000.0,1000.0,ἵζω ἵνα εἰμί ἐγώ πᾶς οἰωνός λιμήν
Τειρεσίας,"ἀγνῶτ᾽ ἀκούω φθόγγον ὀρνίθων, κακῷ",,1001.0,ἀγνῶτ ἀκούω φθόγγος ὄρνις κακός
Τειρεσίας,κλάζοντας οἴστρῳ καὶ βεβαρβαρωμένῳ.,,1002.0,κλάζω οἶστρος καί βαρβαρόομαι
Τειρεσίας,καὶ σπῶντας ἐν χηλαῖσιν ἀλλήλους φοναῖς,,1003.0,καί σπάω ἐν χηλή ἀλλήλων φονή
Τειρεσίας,ἔγνων:  πτερῶν γὰρ ῥοῖβδος οὐκ ἄσημος ἦν.,,1004.0,γιγνώσκω  πτερόν γάρ ῥοῖβδος οὐ ἄσημος εἰμί
Τειρεσίας,εὐθὺς δὲ δείσας ἐμπύρων ἐγευόμην,1005.0,1005.0,εὐθύς δέ δείδω ἔμπυρος γεύω
Τειρεσίας,βωμοῖσι παμφλέκτοισιν:  ἐκ δὲ θυμάτων,,1006.0,βωμός πάμφλεκτος  ἐκ δέ θῦμα
Τειρεσίας,"Ἥφαιστος οὐκ ἔλαμπεν, ἀλλ᾽ ἐπὶ σποδῷ",,1007.0,Ἥφαιστος οὐ λάμπω ἀλλ ἐπί σποδός
Τειρεσίας,μυδῶσα κηκὶς μηρίων ἐτήκετο,,1008.0,μυδάω κηκίς μηρία τήκω
Τειρεσίας,"κἄτυφε κἀνέπτυε, καὶ μετάρσιοι",,1009.0,τύφω ἀναπτύω καί μετάρσιος
Τειρεσίας,"χολαὶ διεσπείροντο, καὶ καταρρυεῖς",1010.0,1010.0,χολή διασπείρω καί καταρρυής
Τειρεσίας,μηροὶ καλυπτῆς ἐξέκειντο πιμελῆς.,,1011.0,μηρός καλυπτός ἔκκειμαι πιμελή
Τειρεσίας,"τοιαῦτα παιδὸς τοῦδ᾽ ἐμάνθανον πάρα,",,1012.0,τοιοῦτος παῖς τοῦδ μανθάνω παρά
Τειρεσίας,φθίνοντ᾽ ἀσήμων ὀργίων μαντεύματα.,,1013.0,φθίνοντ ἄσημος ὄργια μάντευμα
Τειρεσίας,"ἐμοὶ γὰρ οὗτος ἡγεμών, ἄλλοις δ᾽ ἐγώ.",,1014.0,ἐγώ γάρ οὗτος ἡγεμών ἄλλος δ ἐγώ
Τειρεσίας,καὶ ταῦτα τῆς σῆς ἐκ φρενὸς νοσεῖ πόλις.,1015.0,1015.0,καί οὗτος ὁ σός ἐκ φρήν νοσέω πόλις
Τειρεσίας,βωμοὶ γὰρ ἡμῖν ἐσχάραι τε παντελεῖς,,1016.0,βωμός γάρ ἐγώ ἐσχάρα τε παντελής
Τειρεσίας,πλήρεις ὑπ᾽ οἰωνῶν τε καὶ κυνῶν βορᾶς,,1017.0,πλήρης ὑπό οἰωνός τε καί κύων βορά
Τειρεσίας,τοῦ δυσμόρου πεπτῶτος Οἰδίπου γόνου.,,1018.0,ὁ δύσμορος πίπτω Οἰδίπους γόνος
Τειρεσίας,κᾆτ᾽ οὐ δέχονται θυστάδας λιτὰς ἔτι,,1019.0,εἰμί οὐ δέχομαι θυστάς λιτή ἔτι
Τειρεσίας,"θεοὶ παρ᾽ ἡμῶν οὐδὲ μηρίων φλόγα,",1020.0,1020.0,θεός παρ ἐγώ οὐδέ μηρία φλόξ
Τειρεσίας,οὐδ᾽ ὄρνις εὐσήμους ἀπορροιβδεῖ βοάς,,1021.0,οὐδ ὄρνις εὔσημος ἀπορροιβδέω βοή
Τειρεσίας,ἀνδροφθόρου βεβρῶτες αἵματος λίπος.,,1022.0,ἀνδροφθόρος βιβρώσκω αἷμα λίπος
Τειρεσίας,"ταῦτ᾽ οὖν, τέκνον, φρόνησον.  ἀνθρώποισι γὰρ",,1023.0,ταῦτ οὖν τέκνον φρονέω  ἄνθρωπος γάρ
Τειρεσίας,τοῖς πᾶσι κοινόν ἐστι τοὐξαμαρτάνειν:,,1024.0,ὁ πᾶς κοινός εἰμί ἐξαμαρτάνω
Τειρεσίας,"ἐπεὶ δ᾽ ἁμάρτῃ, κεῖνος οὐκέτ᾽ ἔστ᾽ ἀνὴρ",1025.0,1025.0,ἐπεί δ ἁμαρτάνω ἐκεῖνος οὐκέτ εἰμί ἀνήρ
Τειρεσίας,"ἄβουλος οὐδ᾽ ἄνολβος, ὅστις ἐς κακὸν",,1026.0,ἄβουλος οὐδ ἄνολβος ὅστις εἰς κακός
Τειρεσίας,πεσὼν ἀκῆται μηδ᾽ ἀκίνητος πέλῃ.,,1027.0,πίπτω ἀκέομαι μηδ ἀκίνητος πέλω
Τειρεσίας,αὐθαδία τοι σκαιότητ᾽ ὀφλισκάνει.,,1028.0,αὐθαδία σύ σκαιότητ ὀφλισκάνω
Τειρεσίας,ἀλλ᾽ εἶκε τῷ θανόντι μηδ᾽ ὀλωλότα,,1029.0,ἀλλ εἴκω ὁ θνήσκω μηδ ὄλλυμι
Τειρεσίας,κέντει:  τίς ἀλκὴ τὸν θανόντ᾽ ἐπικτανεῖν;,1030.0,1030.0,κεντέω  τις ἀλκή ὁ θανόντ ἐπικτείνω
Τειρεσίας,εὖ σοι φρονήσας εὖ λέγω.  τὸ μανθάνειν δ᾽,,1031.0,εὖ σύ φρονέω εὖ λέγω  ὁ μανθάνω δ
Τειρεσίας,"ἥδιστον εὖ λέγοντος, εἰ κέρδος λέγοι.",,1032.0,ἡδύς εὖ λέγω εἰ κέρδος λέγω
Κρέων,"ὦ πρέσβυ, πάντες ὥστε τοξόται σκοποῦ",,1033.0,ὦ πρέσβυς πᾶς ὥστε τοξότης σκοπός
Κρέων,"τοξεύετ᾽ ἀνδρὸς τοῦδε, κοὐδὲ μαντικῆς",,1034.0,τοξεύετ ἀνήρ ὅδε οὐδέ μαντικός
Κρέων,ἄπρακτος ὑμῖν εἰμι:  τῶν δ᾽ ὑπαὶ γένους,1035.0,1035.0,ἄπρακτος σύ εἰμί  ὁ δ ὑπό γένος
Κρέων,ἐξημπόλημαι κἀμπεφόρτισμαι πάλαι.,,1036.0,ἐξεμπολάω ἐμφορτίζομαι πάλαι
Κρέων,"κερδαίνετ᾽, ἐμπολᾶτε τἀπὸ Σάρδεων",,1037.0,κερδαίνετ ἐμπολάω ἀπό Σάρδεις
Κρέων,"ἤλεκτρον, εἰ βούλεσθε, καὶ τὸν Ἰνδικὸν",,1038.0,ἤλεκτρον εἰ βούλομαι καί ὁ Ἰνδικός
Κρέων,"χρυσόν:  τάφῳ δ᾽ ἐκεῖνον οὐχὶ κρύψετε,",,1039.0,χρυσός  τάφος δ ἐκεῖνος οὐ κρύπτω
Κρέων,"οὐδ᾽ εἰ θέλουσ᾽, οἱ Ζηνὸς αἰετοὶ βορὰν",1040.0,1040.0,οὐδ εἰ θέλουσ ὁ Ζεύς ἀετός βορά
Κρέων,"φέρειν νιν ἁρπάζοντες ἐς Διὸς θρόνους,",,1041.0,φέρω νιν ἁρπάζω εἰς Ζεύς θρόνος
Κρέων,οὐδ᾽ ὣς μίασμα τοῦτο μὴ τρέσας ἐγὼ,,1042.0,οὐδ ὡς μίασμα οὗτος μή τρέω ἐγώ
Κρέων,θάπτειν παρήσω κεῖνον:  εὖ γὰρ οἶδ᾽ ὅτι,,1043.0,θάπτω παρίημι ἐκεῖνος  εὖ γάρ οἶδ ὅτι
Κρέων,θεοὺς μιαίνειν οὔτις ἀνθρώπων σθένει.,,1044.0,θεός μιαίνω οὔτις ἄνθρωπος σθένος
Κρέων,"πίπτουσι δ᾽, ὦ γεραιὲ Τειρεσία, βροτῶν",1045.0,1045.0,πίπτω δ ὦ γεραιός Τειρεσίης βροτός
Κρέων,"χοἰ πολλὰ δεινοὶ πτώματ᾽ αἴσχρ᾽, ὅταν λόγους",,1046.0,ὁ πολύς δεινός πτώματ αἴσχρ ὅταν λόγος
Κρέων,αἰσχροὺς καλῶς λέγωσι τοῦ κέρδους χάριν.,,1047.0,αἰσχρός καλός λέγω ὁ κέρδος χάρις
Τειρεσίας,φεῦ.,,1048.0,φεῦ
Τειρεσίας,"ἆρ᾽ οἶδεν ἀνθρώπων τις, ἆρα φράζεται,",,1049.0,ἆρ οἶδα ἄνθρωπος τις ἆρα φράζω
Κρέων,τί χρῆμα; ποῖον τοῦτο πάγκοινον λέγεις;,,1050.0,τίς χρῆμα ποῖος οὗτος πάγκοινος λέγω
Τειρεσίας,ὅσῳ κράτιστον κτημάτων εὐβουλία;,1050.0,1050.5,ὅσος κράτιστος κτῆμα εὐβουλία
Κρέων,"ὅσῳπερ, οἶμαι,   μὴ φρονεῖν πλείστη βλάβη.",,1051.0,ὅσος οἴομαι   μή φρονέω πλεῖστος βλάβη
Τειρεσίας,ταύτης σὺ μέντοι τῆς νόσου πλήρης ἔφυς.,,1052.0,οὗτος σύ μέντοι ὁ νόσος πλήρης φύω
Κρέων,οὐ βούλομαι τὸν μάντιν ἀντειπεῖν κακῶς.,,1053.0,οὐ βούλομαι ὁ μάντις ἀντεῖπον κακός
Τειρεσίας,"καὶ μὴν λέγεις, ψευδῆ με θεσπίζειν λέγων.",,1054.0,καί μήν λέγω ψευδής ἐγώ θεσπίζω λέγω
Κρέων,τὸ μαντικὸν γὰρ πᾶν φιλάργυρον γένος.,1055.0,1055.0,ὁ μαντικός γάρ πᾶς φιλάργυρος γένος
Τειρεσίας,τὸ δ᾽ ἐκ τυράννων αἰσχροκέρδειαν φιλεῖ.,,1056.0,ὁ δ ἐκ τύραννος αἰσχροκέρδεια φιλέω
Κρέων,ἆρ᾽ οἶσθα ταγοὺς ὄντας ἃν λέγῃς λέγων;,,1057.0,ἆρ οἶδα ταγός εἰμί ὅς λέγω λέγω
Τειρεσίας,οἶδ᾽:  ἐξ ἐμοῦ γὰρ τήνδ᾽ ἔχεις σώσας πόλιν.,,1058.0,οἶδ  ἐκ ἐγώ γάρ τήνδ ἔχω σώζω πόλις
Κρέων,"σοφὸς σὺ μάντις, ἀλλὰ τἀδικεῖν φιλῶν.",,1059.0,σοφός σύ μάντις ἀλλά ἀδικέω φιλέω
Τειρεσίας,ὄρσεις με τἀκίνητα διὰ φρενῶν φράσαι.,1060.0,1060.0,ὄρνυμι ἐγώ ἀκίνητος διά φρήν φράζω
Κρέων,"κίνει, μόνον δὲ μὴ 'πὶ κέρδεσιν λέγων.",,1061.0,κινέω μόνος δέ μή ἐπί κέρδος λέγω
Τειρεσίας,οὕτω γὰρ ἤδη καὶ δοκῶ τὸ σὸν μέρος.,,1062.0,οὕτως γάρ ἤδη καί δοκέω ὁ σός μέρος
Κρέων,ὡς μὴ 'μπολήσων ἴσθι τὴν ἐμὴν φρένα.,,1063.0,ὡς μή ἐμπολάω εἰμί ὁ ἐμός φρήν
Τειρεσίας,ἀλλ᾽ εὖ γέ τοι κάτισθι μὴ πολλοὺς ἔτι,,1064.0,ἀλλ εὖ γε σύ κάτοιδα μή πολύς ἔτι
Τειρεσίας,"τρόχους ἁμιλλητῆρας ἡλίου τελεῖν,",1065.0,1065.0,τροχός ἁμιλλητήρ ἥλιος τελέω
Τειρεσίας,ἐν οἷσι τῶν σῶν αὐτὸς ἐκ σπλάγχνων ἕνα,,1066.0,ἐν ὅς ὁ σός αὐτός ἐκ σπλάγχνον εἷς
Τειρεσίας,"νέκυν νεκρῶν ἀμοιβὸν ἀντιδοὺς ἔσει,",,1067.0,νέκυς νεκρός ἀμοιβός ἀντιδίδωμι εἰμί
Τειρεσίας,ἀνθ᾽ ὧν ἔχεις μὲν τῶν ἄνω βαλὼν κάτω,,1068.0,ἀνθ ὅς ἔχω μέν ὁ ἄνω βάλλω κάτω
Τειρεσίας,"ψυχήν τ᾽ ἀτίμως ἐν τάφῳ κατῴκισας,",,1069.0,ψυχή τ ἄτιμος ἐν τάφος κατοικίζω
Τειρεσίας,ἔχεις δὲ τῶν κάτωθεν ἐνθάδ᾽ αὖ θεῶν,1070.0,1070.0,ἔχω δέ ὁ κάτωθεν ἐνθάδ αὖ θεός
Τειρεσίας,"ἄμοιρον, ἀκτέριστον, ἀνόσιον νέκυν.",,1071.0,ἄμοιρος ἀκτέριστος ἀνόσιος νέκυς
Τειρεσίας,ὧν οὔτε σοὶ μέτεστιν οὔτε τοῖς ἄνω,,1072.0,ὅς οὔτε σύ μέτειμι οὔτε ὁ ἄνω
Τειρεσίας,"θεοῖσιν, ἀλλ᾽ ἐκ σοῦ βιάζονται τάδε.",,1073.0,θεός ἀλλ ἐκ σύ βιάζω ὅδε
Τειρεσίας,τούτων σε λωβητῆρες ὑστεροφθόροι,,1074.0,οὗτος σύ λωβητήρ ὑστεροφθόρος
Τειρεσίας,"λοχῶσιν Ἅιδου καὶ θεῶν Ἐρινύες,",1075.0,1075.0,λοχάω ᾍδης καί θεός Ἐρινύς
Τειρεσίας,ἐν τοῖσιν αὐτοῖς τοῖσδε ληφθῆναι κακοῖς.,,1076.0,ἐν ὁ αὐτός ὅδε λαμβάνω κακός
Τειρεσίας,καὶ ταῦτ᾽ ἄθρησον εἰ κατηργυρωμένος,,1077.0,καί ταῦτ ἀθρέω εἰ καταργυρόω
Τειρεσίας,λέγω:  φανεῖ γὰρ οὐ μακροῦ χρόνου τριβὴ,,1078.0,λέγω  φαίνω γάρ οὐ μακρός χρόνος τριβὴ
Τειρεσίας,ἀνδρῶν γυναικῶν σοῖς δόμοις κωκύματα.,,1079.0,ἀνήρ γυνή σός δόμος κώκυμα
Τειρεσίας,"ἐχθραὶ δὲ πᾶσαι συνταράσσονται πόλεις,",1080.0,1080.0,ἐχθρός δέ πᾶς συνταράσσω πόλις
Τειρεσίας,ὅσων σπαράγματ᾽ ἢ κύνες καθήγνισαν,,1081.0,ὅσος σπαράγματ ἤ κύων καθαγνίζω
Τειρεσίας,"ἢ θῆρες ἤ τις πτηνὸς οἰωνός, φέρων",,1082.0,ἤ θήρ ἤ τις πτηνός οἰωνός φέρω
Τειρεσίας,ἀνόσιον ὀσμὴν ἑστιοῦχον ἐς πόλιν.,,1083.0,ἀνόσιος ὀσμή ἑστιοῦχος εἰς πόλις
Τειρεσίας,"τοιαῦτά σου, λυπεῖς γάρ, ὥστε τοξότης",,1084.0,τοιοῦτος σύ λυπέω γάρ ὥστε τοξότης
Τειρεσίας,"ἀφῆκα θυμῷ, καρδίας τοξεύματα",1085.0,1085.0,ἀφίημι θυμός καρδία τόξευμα
Τειρεσίας,"βέβαια, τῶν σὺ θάλπος οὐχ ὑπεκδραμεῖ.",,1086.0,βέβαιος ὁ σύ θάλπος οὐ ὑπεκτρέχω
Τειρεσίας,"ὦ παῖ, σὺ δ᾽ ἡμᾶς ἄπαγε πρὸς δόμους, ἵνα",,1087.0,ὦ παῖς σύ δ ἐγώ ἀπάγω πρός δόμος ἵνα
Τειρεσίας,"τὸν θυμὸν οὗτος ἐς νεωτέρους ἀφῇ,",,1088.0,ὁ θυμός οὗτος εἰς νέος ἀφίημι
Τειρεσίας,καὶ γνῷ τρέφειν τὴν γλῶσσαν ἡσυχαιτέραν,,1089.0,καί γιγνώσκω τρέφω ὁ γλῶσσα ἥσυχος
Τειρεσίας,τὸν νοῦν τ᾽ ἀμείνω τῶν φρενῶν ἢ νῦν φέρει.,1090.0,1090.0,ὁ νόος τ ἀμείνων ὁ φρήν ἤ νῦν φέρω
Χορός,"ἁνήρ, ἄναξ, βέβηκε δεινὰ θεσπίσας:",,1091.0,ἀνήρ ἄναξ βαίνω δεινός θεσπίζω
Χορός,"ἐπιστάμεσθα δ᾽, ἐξ ὅτου λευκὴν ἐγὼ",,1092.0,ἐπίσταμαι δ ἐκ ὅστις λευκός ἐγώ
Χορός,"τήνδ᾽ ἐκ μελαίνης ἀμφιβάλλομαι τρίχα,",,1093.0,τήνδ ἐκ μέλας ἀμφιβάλλω τρίχα
Χορός,μή πώ ποτ᾽ αὐτὸν ψεῦδος ἐς πόλιν λακεῖν.,,1094.0,μή πω ποτ αὐτός ψεῦδος εἰς πόλις ληκέω
Κρέων,ἔγνωκα καὐτὸς καὶ ταράσσομαι φρένας.,1095.0,1095.0,γιγνώσκω αὐτός καί ταράσσω φρήν
Κρέων,"τό τ᾽ εἰκαθεῖν γὰρ δεινόν, ἀντιστάντα δὲ",,1096.0,ὁ τ εἴκω γάρ δεινός ἀνθίστημι δέ
Κρέων,ἄτῃ πατάξαι θυμὸν ἐν δεινῷ πάρα.,,1097.0,ἄτη πατάσσω θυμός ἐν δεινός παρά
Χορός,"εὐβουλίας δεῖ, παῖ Μενοικέως, λαβεῖν.",,1098.0,εὐβουλία δεῖ παῖς Μενοικεύς λαμβάνω
Κρέων,τί δῆτα χρὴ δρᾶν; φράζε.  πείσομαι δ᾽ ἐγώ.,,1099.0,τίς δῆτα χρή δράω φράζω  πείθω δ ἐγώ
Χορός,ἐλθὼν κόρην μὲν ἐκ κατώρυχος στέγης,1100.0,1100.0,ἔρχομαι κόρη μέν ἐκ κατῶρυξ στέγη
Χορός,"ἄνες, κτίσον δὲ τῷ προκειμένῳ, τάφον.",,1101.0,ἀνίημι κτίζω δέ ὁ πρόκειμαι τάφος
Κρέων,καὶ ταῦτ᾽ ἐπαινεῖς καὶ δοκεῖς παρεικαθεῖν;,,1102.0,καί ταῦτ ἐπαινέω καί δοκέω παρείκω
Χορός,"ὅσον γ᾽, ἄναξ, τάχιστα:  συντέμνουσι γὰρ",,1103.0,ὅσος γε ἄναξ ταχύς  συντέμνω γάρ
Χορός,θεῶν ποδώκεις τοὺς κακόφρονας βλάβαι.,,1104.0,θεός ποδώκης ὁ κακόφρων βλάβη
Κρέων,"οἴμοι:  μόλις μέν,    καρδίας δ᾽ ἐξίσταμαι",1105.0,1105.0,οἴμοι  μόλις μέν    καρδία δ ἐξίστημι
Κρέων,τὸ δρᾶν:   ἀνάγκῃ δ᾽ οὐχὶ δυσμαχητέον.,,1106.0,ὁ δράω   ἀνάγκη δ οὐ δυσμαχητέος
Χορός,δρᾶ νυν τάδ᾽ ἐλθὼν μηδ᾽ ἐπ᾽ ἄλλοισιν τρέπε.,,1107.0,δράω νῦν τάδ ἔρχομαι μηδ ἐπί ἄλλος τρέπω
Κρέων,"ὧδ᾽ ὡς ἔχω στείχοιμ᾽ ἄν:  ἴτ᾽ ἴτ᾽ ὀπάονες,",,1108.0,ὧδ ὡς ἔχω στείχοιμ ἀνά  εἶμι εἶμι ὀπάων
Κρέων,"οἵ τ᾽ ὄντες οἵ τ᾽ ἀπόντες, ἀξίνας χεροῖν",,1109.0,ὅς τ εἰμί ὅς τ ἄπειμι ἀξίνη χείρ
Κρέων,ὁρμᾶσθ᾽ ἑλόντες εἰς ἐπόψιον τόπον.,1110.0,1110.0,ὁρμᾶσθ αἱρέω εἰς ἐπόψιος τόπος
Κρέων,"ἐγὼ δ᾽, ἐπειδὴ δόξα τῇδ᾽ ἐπεστράφη,",,1111.0,ἐγώ δ ἐπεί δόξα τῇδ ἐπιστρέφω
Κρέων,αὐτός τ᾽ ἔδησα καὶ παρὼν ἐκλύσομαι.,,1112.0,αὐτός τ δέω καί πάρειμι ἐκλύω
Κρέων,δέδοικα γὰρ μὴ τοὺς καθεστῶτας νόμους,,1113.0,δείδω γάρ μή ὁ καθίστημι νόμος
Κρέων,ἄριστον ᾖ σῴζοντα τὸν βίον τελεῖν.,,1114.0,ἄριστος εἰμί σώζω ὁ βίος τελέω
Χορός,"πολυώνυμε, Καδμείας νύμφας ἄγαλμα",1115.0,1115.0,πολυώνυμος Καδμεῖος νύμφη ἄγαλμα
Χορός,καὶ Διὸς βαρυβρεμέτα,,1116.0,καί Ζεύς βαρυβρεμέτης
Χορός,"γένος, κλυτὰν ὃς ἀμφέπεις",,1117.0,γένος κλυτός ὅς ἀμφιέπω
Χορός,"Ἰταλίαν, μέδεις δὲ",,1118.0,Ἰταλία μέδω δέ
Χορός,"παγκοίνοις, Ἐλευσινίας",,1119.0,πάγκοινος Ἐλευσίνιος
Χορός,"Δῃοῦς ἐν κόλποις, Βακχεῦ Βακχᾶν",1120.0,1120.0,Δηώ ἐν κόλπος Βακχεύς Βάκχη
Χορός,ὁ ματρόπολιν Θήβαν,,1121.0,ὁ μητρόπολις Θήβη
Χορός,ναιετῶν παρ᾽ ὑγρῶν,,1122.0,ναιετάω παρ ὑγρός
Χορός,Ἰσμηνοῦ ῥείθρων ἀγρίου τ᾽ ἐπὶ σπορᾷ δράκοντος,1125.0,1125.0,Ἰσμηνός ῥεῖθρον ἄγριος τ ἐπί σπορά δράκων
Χορός,σὲ δ᾽ ὑπὲρ διλόφου πέτρας στέροψ ὄπωπε,,1126.0,σύ δ ὑπέρ δίλοφος πέτρα στέροψ ὁράω
Χορός,"λιγνύς, ἔνθα Κωρύκιαι",,1127.0,λιγνύς ἔνθα Κωρύκιος
Χορός,"στείχουσι νύμφαι Βακχίδες,",,1128.0,στείχω νύμφη Βακχίς
Χορός,Κασταλίας τε νᾶμα.,1130.0,1130.0,Κασταλία τε νᾶμα
Χορός,καί σε Νυσαίων ὀρέων,,1131.0,καί σύ Νυσαῖος ὄρος
Χορός,κισσήρεις ὄχθαι χλωρά τ᾽ ἀκτὰ,,1132.0,κισσήρης ὄχθη χλωρός τ ἀκτή
Χορός,"πολυστάφυλος πέμπει,",,1133.0,πολυστάφυλος πέμπω
Χορός,ἀμβρότων ἐπέων,,1134.0,ἄμβροτος ἔπος
Χορός,εὐαζόντων Θηβαΐας ἐπισκοποῦντ᾽ ἀγυιάς:,1135.0,1135.0,εὐάζω Θηβαῖος ἐπισκοποῦντ ἀγυιά
Χορός,τὰν ἐκ πᾶσαι τιμᾷς ὑπερτάταν πόλεων,,1136.0,ὁ ἐκ πᾶς τιμάω ὑπέρ πόλις
Χορός,ματρὶ σὺν κεραυνίᾳ:,,1137.0,μήτηρ σύν κεραύνιος
Χορός,"καὶ νῦν, ὡς βιαίας ἔχεται",1140.0,1140.0,καί νῦν ὡς βίαιος ἔχω
Χορός,"πάνδαμος πόλις ἐπὶ νόσου,",,1141.0,πάνδημος πόλις ἐπί νόσος
Χορός,μολεῖν καθαρσίῳ ποδὶ Παρνασίαν ὑπὲρ κλιτὺν,,1142.0,βλώσκω καθάρσιος πούς Παρνάσιος ὑπέρ κλιτύς
Χορός,ἢ στονόεντα πορθμόν.,1145.0,1145.0,ἤ στονόεις πορθμός
Χορός,"ἰὼ πῦρ πνειόντων χοράγ᾽ ἄστρων, νυχίων",,1146.0,ἰώ πῦρ πνειόντων χοράγ ἄστρον νύχιος
Χορός,"φθεγμάτων ἐπίσκοπε,",,1147.0,φθέγμα ἐπίσκοπος
Χορός,"παῖ Διὸς γένεθλον, προφάνηθ᾽",,1148.0,παῖς Ζεύς γένεθλον προφάνηθ
Χορός,"ὦναξ, σαῖς ἅμα περιπόλοις",1150.0,1150.0,ἄναξ σός ἅμα περίπολος
Χορός,"Θυίαισιν, αἵ σε μαινόμεναι πάννυχοι χορεύουσι",,1151.0,Θυίαισιν ὅς σύ μαίνομαι πάννυχος χορεύω
Χορός,τὸν ταμίαν Ἴακχον.,,1152.0,ὁ τάμιας Ἴακχος
Ἄγγελος,"Κάδμου πάροικοι καὶ δόμων Ἀμφίονος,",1155.0,1155.0,Κάδμος πάροικος καί δόμος Ἀμφίων
Ἄγγελος,οὐκ ἔσθ᾽ ὁποῖον στάντ᾽ ἂν ἀνθρώπου βίον,,1156.0,οὐ εἰμί ὁποῖος στάντ ἄν ἄνθρωπος βίος
Ἄγγελος,οὔτ᾽ αἰνέσαιμ᾽ ἂν οὔτε μεμψαίμην ποτέ.,,1157.0,οὔτ αἰνέσαιμ ἄν οὔτε μέμφομαι ποτέ
Ἄγγελος,τύχη γὰρ ὀρθοῖ καὶ τύχη καταρρέπει,,1158.0,τύχη γάρ ὀρθόω καί τύχη καταρρέπω
Ἄγγελος,τὸν εὐτυχοῦντα τόν τε δυστυχοῦντ᾽ ἀεί:,,1159.0,ὁ εὐτυχέω ὁ τε δυστυχοῦντ ἀεί
Ἄγγελος,καὶ μάντις οὐδεὶς τῶν καθεστώτων βροτοῖς.,1160.0,1160.0,καί μάντις οὐδείς ὁ καθίστημι βροτός
Ἄγγελος,"Κρέων γὰρ ἦν ζηλωτός, ὡς ἐμοί, ποτέ,",,1161.0,Κρέων γάρ εἰμί ζηλωτός ὡς ἐγώ ποτέ
Ἄγγελος,σώσας μὲν ἐχθρῶν τήνδε Καδμείαν χθόνα,,1162.0,σώζω μέν ἐχθρός ὅδε Καδμεῖος χθών
Ἄγγελος,λαβών τε χώρας παντελῆ μοναρχίαν,,1163.0,λαμβάνω τε χώρα παντελής μοναρχία
Ἄγγελος,"ηὔθυνε, θάλλων εὐγενεῖ τέκνων σπορᾷ:",,1164.0,εὐθύνω θάλλω εὐγενής τέκνον σπορά
Ἄγγελος,καὶ νῦν ἀφεῖται πάντα.  τὰς γὰρ ἡδονὰς,1165.0,1165.0,καί νῦν ἀφίημι πᾶς  ὁ γάρ ἡδονά
Ἄγγελος,"ὅταν προδῶσιν ἄνδρες, οὐ τίθημ᾽ ἐγὼ",,1166.0,ὅταν προδίδωμι ἀνήρ οὐ τίθημ ἐγώ
Ἄγγελος,"ζῆν τοῦτον, ἀλλ᾽ ἔμψυχον ἡγοῦμαι νεκρόν.",,1167.0,ζάω οὗτος ἀλλ ἔμψυχος ἡγέομαι νεκρός
Ἄγγελος,"πλούτει τε γὰρ κατ᾽ οἶκον, εἰ βούλει, μέγα",,1168.0,πλουτέω τε γάρ κατά οἶκος εἰ βούλομαι μέγας
Ἄγγελος,καὶ ζῆ τύραννον σχῆμ᾽ ἔχων:  ἐὰν δ᾽ ἀπῇ,,1169.0,καί ζάω τύραννος σχῆμ ἔχω  ἐάν δ ἄπειμι
Ἄγγελος,"τούτων τὸ χαίρειν, τἄλλ᾽ ἐγὼ καπνοῦ σκιᾶς",1170.0,1170.0,οὗτος ὁ χαίρω τἄλλ ἐγώ καπνός σκιά
Ἄγγελος,οὐκ ἂν πριαίμην ἀνδρὶ πρὸς τὴν ἡδονήν.,,1171.0,οὐ ἄν πρίαμαι ἀνήρ πρός ὁ ἡδονά
Χορός,τί δ᾽ αὖ τόδ᾽ ἄχθος βασιλέων ἥκεις φέρων;,,1172.0,τίς δ αὖ τόδ ἄχθος βασιλεύς ἥκω φέρω
Ἄγγελος,τεθνᾶσιν.  οἱ δὲ ζῶντες αἴτιοι θανεῖν.,,1173.0,θνήσκω  ὁ δέ ζάω αἴτιος θνήσκω
Χορός,καὶ τίς φονεύει; τίς δ᾽ ὁ κείμενος; λέγε.,,1174.0,καί τις φονεύω τις δ ὁ κεῖμαι λέγω
Ἄγγελος,Αἵμων ὄλωλεν:  αὐτόχειρ δ᾽ αἱμάσσεται.,1175.0,1175.0,Αἵμων ὄλλυμι  αὐτόχειρ δ αἱμάσσω
